customerId,ms,groupSize,rg,rb,userVectorFirstEle
1.0,20.920968,2.0,0.7,0.9,1.0
1.0,0.437028,2.0,0.7,0.9,0.95
1.0,6.539958,2.0,0.7,0.9,0.8325
1.0,0.32984,2.0,0.7,0.9,0.8075000000000001
1.0,0.384955,2.0,0.7,0.9,0.7101666666666666
1.0,0.332863,2.0,0.7,0.9,0.6935
1.0,0.418254,2.0,0.7,0.9,0.6140875
1.0,0.404914,2.0,0.7,0.9,0.6015874999999999
1.0,0.585198,2.0,0.7,0.9,0.536889
1.0,0.31335,2.0,0.7,0.9,0.5268889999999999
1.0,0.283028,2.0,0.7,0.9,0.47401858333333324
1.0,0.503459,2.0,0.7,0.9,0.46568524999999994
1.0,0.231609,2.0,0.7,0.9,0.4222682928571428
1.0,0.392898,2.0,0.7,0.9,0.4151254357142857
1.0,0.224001,2.0,0.7,0.9,0.379264329375
1.0,0.350603,2.0,0.7,0.9,0.373014329375
1.0,0.202993,2.0,0.7,0.9,0.34320891605555554
1.0,0.284863,2.0,0.7,0.9,0.3376533605
1.0,0.298702,2.0,0.7,0.9,0.312721617115
1.0,0.457696,2.0,0.7,0.9,0.307721617115
1.0,0.639081,2.0,0.7,0.9,0.2867319381640909
1.0,0.457644,2.0,0.7,0.9,0.2821864836186364
1.0,0.212213,2.0,0.7,0.9,0.2644029936552917
1.0,0.260445,2.0,0.7,0.9,0.26023632698862503
1.0,0.300055,2.0,0.7,0.9,0.24507578051572693
1.0,0.257717,2.0,0.7,0.9,0.2412296266695731
1.0,0.23393,2.0,0.7,0.9,0.22822782876379394
1.0,0.431785,2.0,0.7,0.9,0.22465640019236535
1.0,0.574036,2.0,0.7,0.9,0.213442181459012
1.0,0.263175,2.0,0.7,0.9,0.21010884812567865
1.0,0.171335,2.0,0.7,0.9,0.20038393158247658
1.0,0.689501,2.0,0.7,0.9,0.1972589315824766
1.0,0.129312,2.0,0.7,0.9,0.18878235492492573
1.0,0.636862,2.0,0.7,0.9,0.1858411784543375
1.0,0.271311,2.0,0.7,0.9,0.1784172235337009
1.0,0.270497,2.0,0.7,0.9,0.17563944575592313
1.0,0.149188,2.0,0.7,0.9,0.1691082640276122
1.0,0.208934,2.0,0.7,0.9,0.16647668508024377
1.0,0.251058,2.0,0.7,0.9,0.1607069955783621
1.0,0.224258,2.0,0.7,0.9,0.1582069955783621
1.0,0.273071,2.0,0.7,0.9,0.15309037800462236
1.0,0.232631,2.0,0.7,0.9,0.15070942562366998
1.0,0.150581,2.0,0.7,0.9,0.14615584348490676
1.0,0.325318,2.0,0.7,0.9,0.14388311621217947
1.0,0.372434,2.0,0.7,0.9,0.13981739085511147
1.0,0.319757,2.0,0.7,0.9,0.1376434778116332
1.0,0.199032,2.0,0.7,0.9,0.13400249969863726
1.0,0.2044,2.0,0.7,0.9,0.13191916636530393
1.0,0.197645,2.0,0.7,0.9,0.12864967979748423
1.0,0.234055,2.0,0.7,0.9,0.12664967979748423
1.0,0.232975,2.0,0.7,0.9,0.1237065152483067
1.0,0.241803,2.0,0.7,0.9,0.12178343832522978
1.0,0.149089,2.0,0.7,0.9,0.11912809546367341
1.0,0.174152,2.0,0.7,0.9,0.11727624361182154
1.0,0.191194,2.0,0.7,0.9,0.11487575015226525
1.0,0.237838,2.0,0.7,0.9,0.11309003586655096
1.0,0.201317,2.0,0.7,0.9,0.11091602424084133
1.0,0.485119,2.0,0.7,0.9,0.10919188630980685
1.0,0.131863,2.0,0.7,0.9,0.10721984306963597
1.0,0.15273,2.0,0.7,0.9,0.1055531764029693
1.0,0.174641,2.0,0.7,0.9,0.10376182917620501
1.0,0.17493,2.0,0.7,0.9,0.10214892595039857
1.0,0.120276,2.0,0.7,0.9,0.10051974041011402
1.0,0.268479,2.0,0.7,0.9,0.09895724041011403
1.0,0.182876,2.0,0.7,0.9,0.09747400561171375
1.0,0.224499,2.0,0.7,0.9,0.09595885409656224
1.0,0.141486,2.0,0.7,0.9,0.09460733910678198
1.0,0.150344,2.0,0.7,0.9,0.09313675087148787
1.0,0.140312,2.0,0.7,0.9,0.09190441916404032
1.0,0.251115,2.0,0.7,0.9,0.09047584773546889
1.0,0.207822,2.0,0.7,0.9,0.08935161859774966
1.0,0.15102,2.0,0.7,0.9,0.08796272970886078
1.0,0.155602,2.0,0.7,0.9,0.08693677807198086
1.0,0.18571,2.0,0.7,0.9,0.0855854267206295
1.0,0.12938,2.0,0.7,0.9,0.084649014528008
1.0,0.277859,2.0,0.7,0.9,0.08333322505432378
1.0,0.117502,2.0,0.7,0.9,0.08247855862679518
1.0,0.159878,2.0,0.7,0.9,0.0811965073447439
1.0,0.160684,2.0,0.7,0.9,0.0804166162627877
1.0,0.175832,2.0,0.7,0.9,0.0791666162627877
1.0,0.529937,2.0,0.7,0.9,0.07845525013068427
1.0,0.142064,2.0,0.7,0.9,0.07723573793556232
1.0,0.11595,2.0,0.7,0.9,0.0765872780654914
1.0,0.212132,2.0,0.7,0.9,0.07539680187501521
1.0,0.184572,2.0,0.7,0.9,0.07480618546803366
1.0,0.37809,2.0,0.7,0.9,0.07364339477035925
1.0,0.113955,2.0,0.7,0.9,0.07310604960426849
1.0,0.188169,2.0,0.7,0.9,0.07196968596790485
1.0,0.1144,2.0,0.7,0.9,0.07148147395136598
1.0,0.646195,2.0,0.7,0.9,0.07037036284025486
1.0,0.147547,2.0,0.7,0.9,0.0699275310753919
1.0,0.183467,2.0,0.7,0.9,0.06884057455365276
1.0,0.20797,2.0,0.7,0.9,0.06843971277931105
1.0,0.209432,2.0,0.7,0.9,0.067375882992077
1.0,0.160968,2.0,0.7,0.9,0.06701388646748611
1.0,0.283341,2.0,0.7,0.9,0.06597221980081945
1.0,0.252797,2.0,0.7,0.9,0.06564625684301088
1.0,0.256911,2.0,0.7,0.9,0.06462584867974558
1.0,0.134664,2.0,0.7,0.9,0.06433333219430547
1.0,0.227243,2.0,0.7,0.9,0.06333333219430547
1.0,0.155063,2.0,0.7,0.9,0.06307189464315081
1.0,0.340676,2.0,0.7,0.9,0.06209150248628807
1.0,0.194771,2.0,0.7,0.9,0.061858973822317004
1.0,0.232611,2.0,0.7,0.9,0.06089743536077853
1.0,0.177371,2.0,0.7,0.9,0.06069182353079884
1.0,0.28658,2.0,0.7,0.9,0.05974842730438375
1.0,0.120754,2.0,0.7,0.9,0.05956790098134512
1.0,0.157483,2.0,0.7,0.9,0.058641975055419196
1.0,0.132591,2.0,0.7,0.9,0.05848484831081537
1.0,0.197685,2.0,0.7,0.9,0.05757575740172447
1.0,0.175825,2.0,0.7,0.9,0.05744047607082843
1.0,0.290542,2.0,0.7,0.9,0.056547618927971284
1.0,0.102637,2.0,0.7,0.9,0.05643274845572761
1.0,0.186243,2.0,0.7,0.9,0.05555555547327147
1.0,0.109254,2.0,0.7,0.9,0.05545977005833675
1.0,0.348885,2.0,0.7,0.9,0.05459770109281951
1.0,0.107887,2.0,0.7,0.9,0.054519773972346974
1.0,0.256523,2.0,0.7,0.9,0.05367231634522833
1.0,0.15246,2.0,0.7,0.9,0.05361111108429882
1.0,0.22233,2.0,0.7,0.9,0.05277777775096548
1.0,0.131244,2.0,0.7,0.9,0.05273224041869755
1.0,0.199213,2.0,0.7,0.9,0.051912568287550004
1.0,0.179379,2.0,0.7,0.9,0.051881720417393314
1.0,0.260439,2.0,0.7,0.9,0.05107526880449009
1.0,0.105643,2.0,0.7,0.9,0.05105820104944237
1.0,0.301945,2.0,0.7,0.9,0.050264550255791574
1.0,0.115329,2.0,0.7,0.9,0.05026041666063138
1.0,0.463701,2.0,0.7,0.9,0.049479166660631374
1.0,0.218513,2.0,0.7,0.9,0.049487179483019776
1.0,0.203122,2.0,0.7,0.9,0.04871794871378901
1.0,0.179958,2.0,0.7,0.9,0.048737373734506054
1.0,0.275286,2.0,0.7,0.9,0.04797979797693029
1.0,0.13095,2.0,0.7,0.9,0.048009950246778794
1.0,0.182989,2.0,0.7,0.9,0.047263681590062376
1.0,0.105977,2.0,0.7,0.9,0.04730392156726361
1.0,0.138755,2.0,0.7,0.9,0.046568627449616554
1.0,0.139837,2.0,0.7,0.9,0.04661835748698186
1.0,0.154871,2.0,0.7,0.9,0.045893719805822436
1.0,0.143759,2.0,0.7,0.9,0.045952380951731764
1.0,0.687718,2.0,0.7,0.9,0.04523809523744605
1.0,0.160587,2.0,0.7,0.9,0.04530516431880079
1.0,0.204711,2.0,0.7,0.9,0.04460093896668812
1.0,0.186565,2.0,0.7,0.9,0.04467592592561666
1.0,0.163351,2.0,0.7,0.9,0.043981481481172216
1.0,0.134374,2.0,0.7,0.9,0.04406392694042575
1.0,0.186389,2.0,0.7,0.9,0.04337899543357643
1.0,0.157076,2.0,0.7,0.9,0.04346846846832102
1.0,0.171159,2.0,0.7,0.9,0.04279279279264534
1.0,0.28855,2.0,0.7,0.9,0.042888888888787044
1.0,0.178235,2.0,0.7,0.9,0.042222222222120374
1.0,0.138133,2.0,0.7,0.9,0.04232456140343842
1.0,0.210252,2.0,0.7,0.9,0.04166666666659631
1.0,0.159205,2.0,0.7,0.9,0.04177489177484316
1.0,0.203517,2.0,0.7,0.9,0.04112554112549251
1.0,0.153264,2.0,0.7,0.9,0.04123931623928265
1.0,0.192737,2.0,0.7,0.9,0.04059829059825701
1.0,0.190033,2.0,0.7,0.9,0.040717299578035854
1.0,0.2753,2.0,0.7,0.9,0.040084388185630794
1.0,0.123248,2.0,0.7,0.9,0.04020833333331728
1.0,0.138309,2.0,0.7,0.9,0.03958333333331729
1.0,0.166852,2.0,0.7,0.9,0.03971193415636751
1.0,0.143727,2.0,0.7,0.9,0.039094650205750224
1.0,0.106844,2.0,0.7,0.9,0.03922764227641509
1.0,0.158304,2.0,0.7,0.9,0.038617886178854116
1.0,0.114174,2.0,0.7,0.9,0.03875502008031598
1.0,0.164192,2.0,0.7,0.9,0.038152610441761756
1.0,0.101313,2.0,0.7,0.9,0.03829365079364712
1.0,0.339189,2.0,0.7,0.9,0.037698412698409026
1.0,0.120092,2.0,0.7,0.9,0.03784313725489942
1.0,0.176693,2.0,0.7,0.9,0.037254901960781774
1.0,0.114541,2.0,0.7,0.9,0.03740310077519204
1.0,0.155098,2.0,0.7,0.9,0.03682170542635483
1.0,0.120573,2.0,0.7,0.9,0.03697318007662713
1.0,0.156211,2.0,0.7,0.9,0.03639846743294897
1.0,0.139159,2.0,0.7,0.9,0.036553030303029456
1.0,0.139321,2.0,0.7,0.9,0.035984848484847634
1.0,0.109082,2.0,0.7,0.9,0.03614232209737768
1.0,0.145801,2.0,0.7,0.9,0.03558052434456869
1.0,0.200484,2.0,0.7,0.9,0.03574074074074033
1.0,0.150328,2.0,0.7,0.9,0.03518518518518477
1.0,0.110407,2.0,0.7,0.9,0.03534798534798506
1.0,0.143034,2.0,0.7,0.9,0.03479853479853451
1.0,0.124999,2.0,0.7,0.9,0.03496376811594183
1.0,0.229116,2.0,0.7,0.9,0.03442028985507226
1.0,0.10047,2.0,0.7,0.9,0.034587813620071545
1.0,0.15934,2.0,0.7,0.9,0.0340501792114694
1.0,0.10139,2.0,0.7,0.9,0.03421985815602827
1.0,0.868056,2.0,0.7,0.9,0.03368794326241125
1.0,0.229295,2.0,0.7,0.9,0.03385964912280695
1.0,0.299993,2.0,0.7,0.9,0.03333333333333327
1.0,0.219423,2.0,0.7,0.9,0.0335069444444444
1.0,0.23238,2.0,0.7,0.9,0.03298611111111107
1.0,0.148201,2.0,0.7,0.9,0.03316151202749138
1.0,0.216524,2.0,0.7,0.9,0.03264604810996561
