batchId,ms,groupSize,rg,rb,userVectorFirstEle,lastGroupVectorFirstEle
0.0,2590.977199,4.0,0.7,0.9,1.0,1.0
1.0,417.610075,4.0,0.7,0.9,0.95,0.95
2.0,444.013356,4.0,0.7,0.9,0.9033333333333333,0.9033333333333333
3.0,368.144404,4.0,0.7,0.9,0.85975,0.85975
4.0,349.436547,4.0,0.7,0.9,0.8009124999999999,1.0
5.0,327.897855,4.0,0.7,0.9,0.7759125,0.95
6.0,336.120029,4.0,0.7,0.9,0.7525791666666667,0.9033333333333333
7.0,352.106825,4.0,0.7,0.9,0.7307874999999999,0.85975
8.0,355.824606,4.0,0.7,0.9,0.6743674999999999,1.0
9.0,398.970044,4.0,0.7,0.9,0.6577008333333332,0.95
10.0,334.223941,4.0,0.7,0.9,0.6421452777777776,0.9033333333333333
11.0,337.167714,4.0,0.7,0.9,0.6276174999999999,0.85975
12.0,361.479089,4.0,0.7,0.9,0.5794991875,1.0
13.0,253.777974,4.0,0.7,0.9,0.5669991875,0.95
14.0,184.939046,4.0,0.7,0.9,0.5553325208333333,0.9033333333333333
15.0,201.687986,4.0,0.7,0.9,0.5444366875,0.85975
16.0,182.424591,4.0,0.7,0.9,0.5048845449999999,1.0
17.0,297.12504,4.0,0.7,0.9,0.49488454499999984,0.95
18.0,176.410059,4.0,0.7,0.9,0.48555121166666654,0.9033333333333333
19.0,181.903818,4.0,0.7,0.9,0.4768345449999999,0.85975
20.0,283.748999,4.0,0.7,0.9,0.44482015124999996,1.0
21.0,153.916095,4.0,0.7,0.9,0.43648681791666666,0.95
22.0,175.321794,4.0,0.7,0.9,0.4287090401388889,0.9033333333333333
23.0,301.553543,4.0,0.7,0.9,0.42144515125000004,0.85975
24.0,297.473567,4.0,0.7,0.9,0.3957242336071429,1.0
25.0,271.388114,4.0,0.7,0.9,0.38858137646428575,0.95
26.0,313.996898,4.0,0.7,0.9,0.3819147097976191,0.9033333333333333
27.0,820.373169,4.0,0.7,0.9,0.37568851932142855,0.85975
28.0,3196.606249,4.0,0.7,0.9,0.355109218084375,1.0
29.0,541.603665,4.0,0.7,0.9,0.34885921808437503,0.95
30.0,364.785086,4.0,0.7,0.9,0.3430258847510417,0.9033333333333333
31.0,385.214549,4.0,0.7,0.9,0.337577968084375,0.85975
32.0,472.18522,4.0,0.7,0.9,0.3211596245858333,1.0
33.0,393.885679,4.0,0.7,0.9,0.31560406903027777,0.95
34.0,358.763496,4.0,0.7,0.9,0.3104188838450926,0.9033333333333333
35.0,357.807375,4.0,0.7,0.9,0.30557629125249997,0.85975
36.0,192.723395,4.0,0.7,0.9,0.292513063489075,1.0
37.0,171.713565,4.0,0.7,0.9,0.287513063489075,0.95
38.0,185.635195,4.0,0.7,0.9,0.2828463968224083,0.9033333333333333
39.0,293.7933,4.0,0.7,0.9,0.278488063489075,0.85975
40.0,212.258447,4.0,0.7,0.9,0.26812876767486593,1.0
41.0,402.027094,4.0,0.7,0.9,0.2635833131294114,0.95
42.0,310.553522,4.0,0.7,0.9,0.2593408888869872,0.9033333333333333
43.0,383.776383,4.0,0.7,0.9,0.255378767674866,0.85975
44.0,383.500877,4.0,0.7,0.9,0.24720137592470565,1.0
