batchId,ms,groupSize,rg,rb,userVectorFirstEle,lastGroupVectorFirstEle
1001,2428.851845,2,0.700000000000000000,0.900000000000000000,0.006346025384101537,0.950000000000000000
1002,5057.074195,2,0.700000000000000000,0.900000000000000000,0.006446225784903140,1.000000000000000000
1003,439.152466,2,0.700000000000000000,0.900000000000000000,0.006358768406961179,0.950000000000000000
1004,454.29386,2,0.700000000000000000,0.900000000000000000,0.006459170013386882,1.000000000000000000
1005,371.741295,2,0.700000000000000000,0.900000000000000000,0.006371562709590880,0.950000000000000000
1006,401.400114,2,0.700000000000000000,0.900000000000000000,0.006472166331321262,1.000000000000000000
1007,466.767616,2,0.700000000000000000,0.900000000000000000,0.006384408602150539,0.950000000000000000
1008,455.538625,2,0.700000000000000000,0.900000000000000000,0.006485215053763442,1.000000000000000000
1009,377.008462,2,0.700000000000000000,0.900000000000000000,0.006397306397306399,0.950000000000000000
1010,431.764059,2,0.700000000000000000,0.900000000000000000,0.006498316498316500,1.000000000000000000
1011,385.339047,2,0.700000000000000000,0.900000000000000000,0.006410256410256413,0.950000000000000000
1012,401.602476,2,0.700000000000000000,0.900000000000000000,0.006511470985155198,1.000000000000000000
1013,402.907865,2,0.700000000000000000,0.900000000000000000,0.006423258958755919,0.950000000000000000
1014,446.8163,2,0.700000000000000000,0.900000000000000000,0.006524678837052065,1.000000000000000000
1015,269.656803,2,0.700000000000000000,0.900000000000000000,0.006436314363143635,0.950000000000000000
1016,389.101105,2,0.700000000000000000,0.900000000000000000,0.006537940379403798,1.000000000000000000
1017,270.320036,2,0.700000000000000000,0.900000000000000000,0.006449422946367962,0.950000000000000000
1018,300.454631,2,0.700000000000000000,0.900000000000000000,0.006551255940257982,1.000000000000000000
1019,355.918817,2,0.700000000000000000,0.900000000000000000,0.006462585034013613,0.950000000000000000
1020,371.396942,2,0.700000000000000000,0.900000000000000000,0.006564625850340144,1.000000000000000000
1021,229.680335,2,0.700000000000000000,0.900000000000000000,0.006475800954328573,0.950000000000000000
1022,175.998982,2,0.700000000000000000,0.900000000000000000,0.006578050443081129,1.000000000000000000
