batchId,ms,groupSize,rg,rb,userVectorFirstEle,lastGroupVectorFirstEle
0,198530.014764,2,0.700000000000000000,0.900000000000000000,1.000000000000000000,1.000000000000000000
1,4167.695445,2,0.700000000000000000,0.900000000000000000,0.950000000000000000,0.950000000000000000
2,512.386907,2,0.700000000000000000,0.900000000000000000,0.832500000000000000,1.000000000000000000
3,5113.006501,2,0.700000000000000000,0.900000000000000000,0.807500000000000000,0.950000000000000000
4,428.52081,2,0.700000000000000000,0.900000000000000000,0.710166666666666667,1.000000000000000000
5,380.905875,2,0.700000000000000000,0.900000000000000000,0.693500000000000000,0.950000000000000000
6,320.258194,2,0.700000000000000000,0.900000000000000000,0.614087500000000000,1.000000000000000000
7,404.92662,2,0.700000000000000000,0.900000000000000000,0.601587500000000000,0.950000000000000000
8,375.466933,2,0.700000000000000000,0.900000000000000000,0.536889000000000000,1.000000000000000000
9,321.773237,2,0.700000000000000000,0.900000000000000000,0.526889000000000000,0.950000000000000000
10,440.135032,2,0.700000000000000000,0.900000000000000000,0.474018583333333333,1.000000000000000000
11,334.982773,2,0.700000000000000000,0.900000000000000000,0.465685250000000000,0.950000000000000000
12,382.382424,2,0.700000000000000000,0.900000000000000000,0.422268292857142857,1.000000000000000000
13,193.830688,2,0.700000000000000000,0.900000000000000000,0.415125435714285714,0.950000000000000000
14,352.964328,2,0.700000000000000000,0.900000000000000000,0.379264329375000000,1.000000000000000000
15,221.306214,2,0.700000000000000000,0.900000000000000000,0.373014329375000000,0.950000000000000000
16,282.200547,2,0.700000000000000000,0.900000000000000000,0.343208916055555556,1.000000000000000000
17,344.305021,2,0.700000000000000000,0.900000000000000000,0.337653360500000000,0.950000000000000000
18,176.476593,2,0.700000000000000000,0.900000000000000000,0.312721617115000000,1.000000000000000000
19,363.081849,2,0.700000000000000000,0.900000000000000000,0.307721617115000000,0.950000000000000000
20,178.861747,2,0.700000000000000000,0.900000000000000000,0.286731938164090909,1.000000000000000000
21,341.816518,2,0.700000000000000000,0.900000000000000000,0.282186483618636364,0.950000000000000000
22,180.58326,2,0.700000000000000000,0.900000000000000000,0.264402993655291667,1.000000000000000000
23,371.736349,2,0.700000000000000000,0.900000000000000000,0.260236326988625000,0.950000000000000000
24,192.75145,2,0.700000000000000000,0.900000000000000000,0.245075780515726923,1.000000000000000000
25,310.73736,2,0.700000000000000000,0.900000000000000000,0.241229626669573077,0.950000000000000000
26,146.156765,2,0.700000000000000000,0.900000000000000000,0.228227828763793929,1.000000000000000000
27,222.960338,2,0.700000000000000000,0.900000000000000000,0.224656400192365358,0.950000000000000000
28,360.97285,2,0.700000000000000000,0.900000000000000000,0.213442181459012034,1.000000000000000000
29,161.021609,2,0.700000000000000000,0.900000000000000000,0.210108848125678701,0.950000000000000000
30,442.272418,2,0.700000000000000000,0.900000000000000000,0.200383931582476648,1.000000000000000000
31,164.360049,2,0.700000000000000000,0.900000000000000000,0.197258931582476648,0.950000000000000000
32,281.762063,2,0.700000000000000000,0.900000000000000000,0.188782354924925792,1.000000000000000000
33,187.404046,2,0.700000000000000000,0.900000000000000000,0.185841178454337557,0.950000000000000000
34,178.051898,2,0.700000000000000000,0.900000000000000000,0.178417223533700940,1.000000000000000000
35,890.025156,2,0.700000000000000000,0.900000000000000000,0.175639445755923162,0.950000000000000000
36,176.460803,2,0.700000000000000000,0.900000000000000000,0.169108264027612202,1.000000000000000000
37,190.599609,2,0.700000000000000000,0.900000000000000000,0.166476685080243781,0.950000000000000000
38,214.763478,2,0.700000000000000000,0.900000000000000000,0.160706995578362114,1.000000000000000000
39,600.365819,2,0.700000000000000000,0.900000000000000000,0.158206995578362114,0.950000000000000000
40,556.077395,2,0.700000000000000000,0.900000000000000000,0.153090378004622362,1.000000000000000000
41,330.343475,2,0.700000000000000000,0.900000000000000000,0.150709425623669981,0.950000000000000000
42,192.487823,2,0.700000000000000000,0.900000000000000000,0.146155843484906760,1.000000000000000000
43,257.670766,2,0.700000000000000000,0.900000000000000000,0.143883116212179487,0.950000000000000000
44,130.942733,2,0.700000000000000000,0.900000000000000000,0.139817390855111483,1.000000000000000000
45,172.087239,2,0.700000000000000000,0.900000000000000000,0.137643477811633222,0.950000000000000000
46,187.894041,2,0.700000000000000000,0.900000000000000000,0.134002499698637286,1.000000000000000000
47,274.384714,2,0.700000000000000000,0.900000000000000000,0.131919166365303953,0.950000000000000000
