batchId,ms,groupSize,rg,rb,userVectorFirstEle,lastGroupVectorFirstEle
43.0,401.214679,2.0,0.7,0.9,0.14388311621217947,0.95
44.0,140.96261,2.0,0.7,0.9,0.13981739085511147,1.0
45.0,146.402365,2.0,0.7,0.9,0.1376434778116332,0.95
46.0,200.001428,2.0,0.7,0.9,0.13400249969863726,1.0
47.0,140.915629,2.0,0.7,0.9,0.13191916636530393,0.95
48.0,131.453511,2.0,0.7,0.9,0.12864967979748423,1.0
49.0,319.343702,2.0,0.7,0.9,0.12664967979748423,0.95
50.0,172.362376,2.0,0.7,0.9,0.1237065152483067,1.0
51.0,146.641802,2.0,0.7,0.9,0.12178343832522978,0.95
52.0,149.360403,2.0,0.7,0.9,0.11912809546367341,1.0
53.0,129.425339,2.0,0.7,0.9,0.11727624361182154,0.95
54.0,152.194513,2.0,0.7,0.9,0.11487575015226525,1.0
55.0,187.23679,2.0,0.7,0.9,0.11309003586655096,0.95
56.0,132.915061,2.0,0.7,0.9,0.11091602424084133,1.0
57.0,176.549425,2.0,0.7,0.9,0.10919188630980685,0.95
58.0,187.801323,2.0,0.7,0.9,0.10721984306963597,1.0
59.0,675.157076,2.0,0.7,0.9,0.1055531764029693,0.95
60.0,431.372273,2.0,0.7,0.9,0.10376182917620501,1.0
61.0,674.618897,2.0,0.7,0.9,0.10214892595039857,0.95
62.0,635.086914,2.0,0.7,0.9,0.10051974041011402,1.0
63.0,875.842707,2.0,0.7,0.9,0.09895724041011403,0.95
64.0,225.99056,2.0,0.7,0.9,0.09747400561171375,1.0
65.0,372.04551,2.0,0.7,0.9,0.09595885409656224,0.95
66.0,353.791985,2.0,0.7,0.9,0.09460733910678198,1.0
67.0,236.248664,2.0,0.7,0.9,0.09313675087148787,0.95
68.0,229.11994,2.0,0.7,0.9,0.09190441916404032,1.0
69.0,385.577449,2.0,0.7,0.9,0.09047584773546889,0.95
70.0,169.399429,2.0,0.7,0.9,0.08935161859774966,1.0
71.0,171.302809,2.0,0.7,0.9,0.08796272970886078,0.95
72.0,138.360026,2.0,0.7,0.9,0.08693677807198086,1.0
73.0,140.306173,2.0,0.7,0.9,0.0855854267206295,0.95
74.0,183.538293,2.0,0.7,0.9,0.084649014528008,1.0
75.0,143.43307,2.0,0.7,0.9,0.08333322505432378,0.95
76.0,148.44713,2.0,0.7,0.9,0.08247855862679518,1.0
77.0,164.405292,2.0,0.7,0.9,0.0811965073447439,0.95
78.0,132.477258,2.0,0.7,0.9,0.0804166162627877,1.0
79.0,151.524045,2.0,0.7,0.9,0.0791666162627877,0.95
80.0,153.648715,2.0,0.7,0.9,0.07845525013068427,1.0
81.0,150.20603,2.0,0.7,0.9,0.07723573793556232,0.95
82.0,334.057506,2.0,0.7,0.9,0.0765872780654914,1.0
83.0,552.745275,2.0,0.7,0.9,0.07539680187501521,0.95
84.0,368.259592,2.0,0.7,0.9,0.07480618546803366,1.0
85.0,174.566981,2.0,0.7,0.9,0.07364339477035925,0.95
86.0,237.842484,2.0,0.7,0.9,0.07310604960426849,1.0
87.0,170.86961,2.0,0.7,0.9,0.07196968596790485,0.95
88.0,169.331089,2.0,0.7,0.9,0.07148147395136598,1.0
89.0,235.976108,2.0,0.7,0.9,0.07037036284025486,0.95
90.0,250.720428,2.0,0.7,0.9,0.0699275310753919,1.0
91.0,173.581647,2.0,0.7,0.9,0.06884057455365276,0.95
92.0,200.371555,2.0,0.7,0.9,0.06843971277931105,1.0
93.0,142.562513,2.0,0.7,0.9,0.067375882992077,0.95
94.0,125.412217,2.0,0.7,0.9,0.06701388646748611,1.0
95.0,136.483106,2.0,0.7,0.9,0.06597221980081945,0.95
96.0,182.589014,2.0,0.7,0.9,0.06564625684301088,1.0
97.0,290.931623,2.0,0.7,0.9,0.06462584867974558,0.95
98.0,191.313679,2.0,0.7,0.9,0.06433333219430547,1.0
99.0,171.774441,2.0,0.7,0.9,0.06333333219430547,0.95
100.0,381.323161,2.0,0.7,0.9,0.06333333221999782,0.95
101.0,199.405381,2.0,0.7,0.9,0.06462584867974559,0.95
102.0,138.280657,2.0,0.7,0.9,0.06462584871719801,0.95
103.0,275.512076,2.0,0.7,0.9,0.06597221980081946,0.95
104.0,145.367044,2.0,0.7,0.9,0.06597221985543757,0.95
105.0,154.63984,2.0,0.7,0.9,0.06737588299207704,0.95
106.0,173.299365,2.0,0.7,0.9,0.06737588307176304,0.95
107.0,140.706751,2.0,0.7,0.9,0.06884057455365282,0.95
108.0,172.039235,2.0,0.7,0.9,0.06884057466996467,0.95
109.0,194.556136,2.0,0.7,0.9,0.07037036284025491,0.95
110.0,186.474681,2.0,0.7,0.9,0.07037036301010714,0.95
111.0,257.497231,2.0,0.7,0.9,0.07196968596790493,0.95
112.0,139.623994,2.0,0.7,0.9,0.07196968621606566,0.95
113.0,154.36595,2.0,0.7,0.9,0.07364339477035937,0.95
114.0,162.600247,2.0,0.7,0.9,0.07364339513311924,0.95
115.0,157.569064,2.0,0.7,0.9,0.0753968018750154,0.95
116.0,188.269186,2.0,0.7,0.9,0.07539680240558255,0.95
117.0,547.589091,2.0,0.7,0.9,0.07723573793556261,0.95
118.0,230.323021,2.0,0.7,0.9,0.07723573871200234,0.95
119.0,261.558353,2.0,0.7,0.9,0.0791666162627881,0.95
120.0,156.535606,2.0,0.7,0.9,0.07916661739971771,0.95
121.0,168.180711,2.0,0.7,0.9,0.0811965073447445,0.95
122.0,309.243646,2.0,0.7,0.9,0.08119650901057542,0.95
123.0,173.107187,2.0,0.7,0.9,0.08333322505432468,0.95
124.0,139.413632,2.0,0.7,0.9,0.08333322749670835,0.95
125.0,185.782656,2.0,0.7,0.9,0.08558542672063081,0.95
126.0,131.027209,2.0,0.7,0.9,0.08558543030405087,0.95
127.0,181.002858,2.0,0.7,0.9,0.08796272970886271,0.95
128.0,1559.682228,2.0,0.7,0.9,0.08796273497023344,0.95
129.0,165.00688,2.0,0.7,0.9,0.09047584773547171,0.95
130.0,166.947892,2.0,0.7,0.9,0.09047585546646543,0.95
131.0,138.725676,2.0,0.7,0.9,0.09313675087149204,0.95
132.0,153.185521,2.0,0.7,0.9,0.09313676224060044,0.95
133.0,123.22678,2.0,0.7,0.9,0.09595885409656833,0.95
134.0,134.757621,2.0,0.7,0.9,0.09595887083032097,0.95
135.0,145.756858,2.0,0.7,0.9,0.098957240410123,0.95
136.0,138.936024,2.0,0.7,0.9,0.09895726506252644,0.95
137.0,136.165449,2.0,0.7,0.9,0.10214892595041179,0.95
138.0,161.641876,2.0,0.7,0.9,0.10214896230418645,0.95
139.0,132.361828,2.0,0.7,0.9,0.10555317640298886,0.95
140.0,128.178869,2.0,0.7,0.9,0.1055532300680848,0.95
141.0,158.383289,2.0,0.7,0.9,0.1091918863098358,0.95
142.0,136.741052,2.0,0.7,0.9,0.10919196561785934,0.95
143.0,121.79299,2.0,0.7,0.9,0.1130900358665938,0.95
144.0,162.597626,2.0,0.7,0.9,0.11309015321009802,0.95
145.0,173.067515,2.0,0.7,0.9,0.11727624361188496,0.95
146.0,222.791155,2.0,0.7,0.9,0.11727641745411344,0.95
147.0,262.079836,2.0,0.7,0.9,0.12178343832532386,0.95
148.0,203.89319,2.0,0.7,0.9,0.12178369622313533,0.95
149.0,128.46118,2.0,0.7,0.9,0.126649679797624,0.95
150.0,338.879142,2.0,0.7,0.9,0.12665006296008677,0.95
151.0,118.585669,2.0,0.7,0.9,0.13191916636551201,0.95
152.0,157.2938,2.0,0.7,0.9,0.13191973654774827,0.95
153.0,287.654794,2.0,0.7,0.9,0.13764347781194342,0.95
154.0,182.434726,2.0,0.7,0.9,0.13764432777304092,0.95
155.0,327.24729,2.0,0.7,0.9,0.1438831162126428,0.95
156.0,237.729815,2.0,0.7,0.9,0.14388438563506117,0.95
157.0,222.3096,2.0,0.7,0.9,0.1507094256243634,0.95
158.0,521.38777,2.0,0.7,0.9,0.15071132544022764,0.95
159.0,187.152741,2.0,0.7,0.9,0.1582069955794023,0.95
160.0,166.722388,2.0,0.7,0.9,0.15820984530319865,0.95
161.0,160.379855,2.0,0.7,0.9,0.16647668508180802,0.95
162.0,376.77897,2.0,0.7,0.9,0.16648097038074988,0.95
163.0,203.357221,2.0,0.7,0.9,0.175639445758282,0.95
164.0,141.440215,2.0,0.7,0.9,0.17564590771700386,0.95
165.0,138.517211,2.0,0.7,0.9,0.18584117845790551,0.95
166.0,140.192247,2.0,0.7,0.9,0.18585095284924952,0.95
167.0,195.451935,2.0,0.7,0.9,0.19725893158789232,0.95
168.0,177.801557,2.0,0.7,0.9,0.19727376771761088,0.95
169.0,142.133687,2.0,0.7,0.9,0.21010884813393113,0.95
170.0,136.878833,2.0,0.7,0.9,0.21013145556969276,0.95
171.0,127.265249,2.0,0.7,0.9,0.22465640020499666,0.95
172.0,151.150555,2.0,0.7,0.9,0.22469100342299916,0.95
173.0,165.782991,2.0,0.7,0.9,0.24122962668900585,0.95
174.0,146.548348,2.0,0.7,0.9,0.2412828624090097,0.95
175.0,157.271562,2.0,0.7,0.9,0.2602363270186996,0.95
176.0,132.137504,2.0,0.7,0.9,0.26031871563299125,0.95
177.0,134.504558,2.0,0.7,0.9,0.2821864836655058,0.95
178.0,148.527227,2.0,0.7,0.9,0.28231488150596035,0.95
179.0,153.132647,2.0,0.7,0.9,0.307721617188652,0.95
180.0,122.804273,2.0,0.7,0.9,0.307923385223652,0.95
181.0,156.682973,2.0,0.7,0.9,0.337653360616908,0.95
182.0,121.764178,2.0,0.7,0.9,0.3379736273391302,0.95
183.0,136.685149,2.0,0.7,0.9,0.3730143295628879,0.95
184.0,190.468374,2.0,0.7,0.9,0.3735290439378879,0.95
185.0,134.591734,2.0,0.7,0.9,0.4151254360210415,0.95
186.0,129.820238,2.0,0.7,0.9,0.4159657860210415,0.95
187.0,175.435303,2.0,0.7,0.9,0.46568525051125975,0.95
188.0,151.622225,2.0,0.7,0.9,0.46708583384459307,0.95
189.0,136.037278,2.0,0.7,0.9,0.5268890008764452,0.95
190.0,131.733414,2.0,0.7,0.9,0.5292900008764452,0.95
191.0,154.220285,2.0,0.7,0.9,0.6015875015650808,0.95
192.0,142.346881,2.0,0.7,0.9,0.6058750015650808,0.95
193.0,125.027932,2.0,0.7,0.9,0.6935000029811064,0.95
194.0,154.542858,2.0,0.7,0.9,0.701666669647773,0.95
195.0,132.770918,2.0,0.7,0.9,0.8075000063880851,0.95
196.0,146.412789,2.0,0.7,0.9,0.8250000063880851,0.95
197.0,122.299042,2.0,0.7,0.9,0.9500000182516719,0.95
198.0,122.113329,2.0,0.7,0.9,1.000000018251672,1.0
199.0,162.04549,2.0,0.7,0.9,0.0,0.0
