customerId,ms,groupSize,rg,rb,userVectorFirstEle,lastGroupVectorFirstEle
1.0,20.947715,2.0,0.7,0.9,1.0,1.0
1.0,16.426968,2.0,0.7,0.9,0.47401858333333324,1.0
1.0,2.588917,2.0,0.7,0.9,0.3376533605,0.95
1.0,16.841684,2.0,0.7,0.9,0.2821864836186364,0.95
1.0,1.074068,2.0,0.7,0.9,0.26023632698862503,0.95
1.0,2.045565,2.0,0.7,0.9,0.22822782876379394,1.0
1.0,1.283364,2.0,0.7,0.9,0.21010884812567865,0.95
1.0,2.068005,2.0,0.7,0.9,0.18878235492492573,1.0
1.0,1.253431,2.0,0.7,0.9,0.1784172235337009,1.0
1.0,1.660495,2.0,0.7,0.9,0.16647668508024377,0.95
1.0,0.88414,2.0,0.7,0.9,0.1582069955783621,0.95
1.0,1.501522,2.0,0.7,0.9,0.14615584348490676,1.0
1.0,1.229218,2.0,0.7,0.9,0.1376434778116332,0.95
1.0,3.985911,2.0,0.7,0.9,0.13191916636530393,0.95
1.0,1.052415,2.0,0.7,0.9,0.12664967979748423,0.95
1.0,1.145185,2.0,0.7,0.9,0.12178343832522978,0.95
1.0,1.363967,2.0,0.7,0.9,0.11487575015226525,1.0
1.0,0.745356,2.0,0.7,0.9,0.11091602424084133,1.0
1.0,1.285292,2.0,0.7,0.9,0.10721984306963597,1.0
1.0,0.906277,2.0,0.7,0.9,0.10376182917620501,1.0
1.0,0.444754,2.0,0.7,0.9,0.10214892595039857,0.95
1.0,1.103591,2.0,0.7,0.9,0.09895724041011403,0.95
1.0,0.600497,2.0,0.7,0.9,0.09460733910678198,1.0
1.0,0.235347,2.0,0.7,0.9,0.09313675087148787,0.95
1.0,0.470148,2.0,0.7,0.9,0.09047584773546889,0.95
1.0,0.998654,2.0,0.7,0.9,0.08693677807198086,1.0
1.0,1.32128,2.0,0.7,0.9,0.08333322505432378,0.95
1.0,0.632578,2.0,0.7,0.9,0.0811965073447439,0.95
1.0,0.703105,2.0,0.7,0.9,0.0791666162627877,0.95
1.0,0.672702,2.0,0.7,0.9,0.07723573793556232,0.95
1.0,1.252823,2.0,0.7,0.9,0.07480618546803366,1.0
1.0,0.770758,2.0,0.7,0.9,0.07310604960426849,1.0
1.0,0.8208,2.0,0.7,0.9,0.07037036284025486,0.95
1.0,7.508682,2.0,0.7,0.9,0.06884057455365276,0.95
1.0,0.743549,2.0,0.7,0.9,0.06701388646748611,1.0
1.0,1.383549,2.0,0.7,0.9,0.06433333219430547,1.0
1.0,0.257754,2.0,0.7,0.9,0.06333333219430547,0.95
1.0,25.250697,2.0,0.7,0.9,0.06433333219430547,1.0
1.0,10.673253,2.0,0.7,0.9,0.07148147395136599,1.0
1.0,9.700654,2.0,0.7,0.9,0.0804166162627878,1.0
1.0,3.992998,2.0,0.7,0.9,0.09190441916404081,1.0
1.0,9.151192,2.0,0.7,0.9,0.10721984306963936,1.0
1.0,35.541384,2.0,0.7,0.9,0.12864967979750855,1.0
1.0,5.364403,2.0,0.7,0.9,0.153090378004743,1.0
1.0,1.97157,2.0,0.7,0.9,0.18878235492554649,1.0
1.0,1.950696,2.0,0.7,0.9,0.2644029936605236,1.0
1.0,2.640903,2.0,0.7,0.9,0.42226829291050816,1.0
1.0,2.123744,2.0,0.7,0.9,0.832500001111315,1.0
1.0,1.216132,2.0,0.7,0.9,0.0,0.0
1.0,6.223801,2.0,0.7,0.9,1.0,1.0
1.0,1.085476,2.0,0.7,0.9,0.5268889999999999,0.95
1.0,1.180982,2.0,0.7,0.9,0.34320891605555554,1.0
1.0,1.276423,2.0,0.7,0.9,0.2412296266695731,0.95
1.0,0.889278,2.0,0.7,0.9,0.1858411784543375,0.95
1.0,0.947932,2.0,0.7,0.9,0.15070942562366998,0.95
1.0,0.986572,2.0,0.7,0.9,0.12178343832522978,0.95
1.0,2.817012,2.0,0.7,0.9,0.10214892595039857,0.95
1.0,1.108899,2.0,0.7,0.9,0.08935161859774966,1.0
1.0,1.078626,2.0,0.7,0.9,0.0791666162627877,0.95
1.0,1.249692,2.0,0.7,0.9,0.07148147395136598,1.0
1.0,1.170399,2.0,0.7,0.9,0.06433333219430547,1.0
1.0,0.766025,2.0,0.7,0.9,0.058641975055419196,0.95
1.0,1.06602,2.0,0.7,0.9,0.05459770109281951,0.95
1.0,1.694972,2.0,0.7,0.9,0.05107526880449009,0.95
1.0,2.022125,2.0,0.7,0.9,0.047263681590062376,0.95
1.0,1.66816,2.0,0.7,0.9,0.043981481481172216,0.95
1.0,2.143929,2.0,0.7,0.9,0.04112554112549251,0.95
1.0,1.372016,2.0,0.7,0.9,0.038617886178854116,0.95
1.0,4.045036,2.0,0.7,0.9,0.03639846743294897,0.95
1.0,1.418605,2.0,0.7,0.9,0.03442028985507226,0.95
1.0,1.966397,2.0,0.7,0.9,0.03264604810996561,0.95
1.0,1.142577,2.0,0.7,0.9,0.031045751633986922,0.95
1.0,3.136784,2.0,0.7,0.9,0.029595015576323977,0.95
1.0,1.143819,2.0,0.7,0.9,0.02827380952380951,0.95
1.0,2.22756,2.0,0.7,0.9,0.02706552706552706,0.95
1.0,1.346821,2.0,0.7,0.9,0.02595628415300546,0.95
1.0,4.396491,2.0,0.7,0.9,0.02493438320209973,0.95
1.0,1.038479,2.0,0.7,0.9,0.023989898989898985,0.95
1.0,1.321453,2.0,0.7,0.9,0.023114355231143552,0.95
1.0,1.083704,2.0,0.7,0.9,0.022300469483568074,0.95
1.0,1.251891,2.0,0.7,0.9,0.021541950113378675,0.95
1.0,2.835736,2.0,0.7,0.9,0.02083333333333333,0.95
1.0,2.093077,2.0,0.7,0.9,0.02016985138004246,0.95
1.0,1.152636,2.0,0.7,0.9,0.01954732510288066,0.95
1.0,1.234622,2.0,0.7,0.9,0.018962075848303388,0.95
1.0,1.230075,2.0,0.7,0.9,0.018410852713178293,0.95
1.0,1.097884,2.0,0.7,0.9,0.017890772128060266,0.95
1.0,0.929666,2.0,0.7,0.9,0.017399267399267393,0.95
1.0,1.607842,2.0,0.7,0.9,0.016934046345811048,0.95
1.0,1.560045,2.0,0.7,0.9,0.01649305555555555,0.95
1.0,3.072651,2.0,0.7,0.9,0.016074450084602364,0.95
1.0,10.768977,2.0,0.7,0.9,0.015676567656765675,0.95
1.0,1.337285,2.0,0.7,0.9,0.015297906602254427,0.95
1.0,0.719013,2.0,0.7,0.9,0.01493710691823899,0.95
1.0,1.168701,2.0,0.7,0.9,0.014592933947772654,0.95
1.0,2.407821,2.0,0.7,0.9,0.014264264264264259,0.95
1.0,1.988142,2.0,0.7,0.9,0.013950073421439058,0.95
1.0,0.806217,2.0,0.7,0.9,0.01364942528735632,0.95
1.0,1.266826,2.0,0.7,0.9,0.013361462728551331,0.95
1.0,0.99673,2.0,0.7,0.9,0.013085399449035806,0.95
1.0,0.773839,2.0,0.7,0.9,0.012820512820512817,0.95
1.0,2.912629,2.0,0.7,0.9,0.012566137566137565,0.95
1.0,3.336676,2.0,0.7,0.9,0.012321660181582358,0.95
1.0,0.636826,2.0,0.7,0.9,0.012086513994910938,0.95
1.0,0.520655,2.0,0.7,0.9,0.011860174781523096,0.95
1.0,2.334133,2.0,0.7,0.9,0.011642156862745098,0.95
1.0,0.957188,2.0,0.7,0.9,0.011432009626955477,0.95
1.0,0.95564,2.0,0.7,0.9,0.011229314420803785,0.95
1.0,1.017429,2.0,0.7,0.9,0.011033681765389079,0.95
1.0,0.807785,2.0,0.7,0.9,0.010844748858447485,0.95
