batchId,ms,groupSize,rg,rb,userVectorFirstEle,lastGroupVectorFirstEle
270.0,299.059817,2.0,0.7,0.9,0.02365196078431372,1.0
271.0,129.490248,2.0,0.7,0.9,0.02328431372549019,0.95
272.0,149.356714,2.0,0.7,0.9,0.023479318734793184,1.0
273.0,153.56968,2.0,0.7,0.9,0.02311435523114355,0.95
274.0,147.660785,2.0,0.7,0.9,0.02330917874396135,1.0
275.0,185.170343,2.0,0.7,0.9,0.022946859903381637,0.95
276.0,131.284213,2.0,0.7,0.9,0.02314148681055156,1.0
277.0,137.493559,2.0,0.7,0.9,0.02278177458033573,0.95
278.0,126.071429,2.0,0.7,0.9,0.022976190476190473,1.0
279.0,133.045978,2.0,0.7,0.9,0.022619047619047615,0.95
280.0,131.680267,2.0,0.7,0.9,0.022813238770685577,1.0
281.0,137.487401,2.0,0.7,0.9,0.02245862884160756,0.95
282.0,161.882368,2.0,0.7,0.9,0.022652582159624412,1.0
283.0,130.349914,2.0,0.7,0.9,0.02230046948356807,0.95
284.0,147.45847,2.0,0.7,0.9,0.02249417249417249,1.0
285.0,123.296513,2.0,0.7,0.9,0.02214452214452214,0.95
286.0,131.061053,2.0,0.7,0.9,0.02233796296296296,1.0
287.0,144.062251,2.0,0.7,0.9,0.021990740740740734,0.95
288.0,125.310109,2.0,0.7,0.9,0.02218390804597701,1.0
