batchId,ms,groupSize,rg,rb,userVectorFirstEle,lastGroupVectorFirstEle
1002.0,11273.340977,2.0,0.7,0.9,0.006446225784903141,1.0
1003.0,731.142604,2.0,0.7,0.9,0.006358768406961181,0.95
1004.0,469.759647,2.0,0.7,0.9,0.006459170013386884,1.0
1005.0,483.289154,2.0,0.7,0.9,0.006371562709590883,0.95
1006.0,555.939626,2.0,0.7,0.9,0.006472166331321266,1.0
1007.0,442.948093,2.0,0.7,0.9,0.006384408602150546,0.95
1008.0,409.55736,2.0,0.7,0.9,0.006485215053763449,1.0
1009.0,441.878326,2.0,0.7,0.9,0.00639730639730641,0.95
1010.0,424.234878,2.0,0.7,0.9,0.006498316498316511,1.0
1011.0,489.538036,2.0,0.7,0.9,0.006410256410256429,0.95
1012.0,443.020721,2.0,0.7,0.9,0.0065114709851552145,1.0
1013.0,416.15748,2.0,0.7,0.9,0.006423258958755943,0.95
1014.0,412.441879,2.0,0.7,0.9,0.006524678837052089,1.0
1015.0,590.43909,2.0,0.7,0.9,0.00643631436314367,0.95
1016.0,401.858025,2.0,0.7,0.9,0.006537940379403833,1.0
1017.0,424.12591,2.0,0.7,0.9,0.006449422946368012,0.95
1018.0,235.155012,2.0,0.7,0.9,0.006551255940258033,1.0
1019.0,370.60431,2.0,0.7,0.9,0.006462585034013686,0.95
1020.0,364.688958,2.0,0.7,0.9,0.006564625850340217,1.0
1021.0,261.749277,2.0,0.7,0.9,0.006475800954328679,0.95
1022.0,420.631862,2.0,0.7,0.9,0.006578050443081235,1.0
1023.0,384.4245,2.0,0.7,0.9,0.006489071038251535,0.95
1024.0,266.284085,2.0,0.7,0.9,0.006591530054644978,1.0
1025.0,403.110759,2.0,0.7,0.9,0.006502395619438982,0.95
1026.0,788.177868,2.0,0.7,0.9,0.006605065023956436,1.0
1027.0,389.281927,2.0,0.7,0.9,0.006515775034293898,0.95
1028.0,356.203801,2.0,0.7,0.9,0.006618655692730112,1.0
1029.0,364.487341,2.0,0.7,0.9,0.006529209621993621,0.95
1030.0,415.808051,2.0,0.7,0.9,0.006632302405498776,1.0
1031.0,485.011151,2.0,0.7,0.9,0.006542699724518614,0.95
1032.0,415.186801,2.0,0.7,0.9,0.006646005509642582,1.0
1033.0,392.911026,2.0,0.7,0.9,0.006556245686681485,0.95
1034.0,385.665343,2.0,0.7,0.9,0.006659765355418545,1.0
1035.0,285.404871,2.0,0.7,0.9,0.006569847856156365,0.95
1036.0,408.195475,2.0,0.7,0.9,0.00667358229599039,1.0
1037.0,190.955911,2.0,0.7,0.9,0.006583506583508668,0.95
1038.0,181.3418,2.0,0.7,0.9,0.006687456687458772,1.0
1039.0,401.313286,2.0,0.7,0.9,0.006597222222225207,0.95
1040.0,195.868085,2.0,0.7,0.9,0.006701388888891873,1.0
1041.0,336.435565,2.0,0.7,0.9,0.006610995128744706,0.95
1042.0,502.91862,2.0,0.7,0.9,0.006715379262356397,1.0
1043.0,197.996334,2.0,0.7,0.9,0.006624825662488686,0.95
1044.0,204.327714,2.0,0.7,0.9,0.006729428172948937,1.0
1045.0,409.195157,2.0,0.7,0.9,0.006638714185892758,0.95
1046.0,160.683068,2.0,0.7,0.9,0.006743535988827769,1.0
1047.0,367.147175,2.0,0.7,0.9,0.006652661064438312,0.95
1048.0,278.011375,2.0,0.7,0.9,0.006757703081245035,1.0
