customerId,ms,groupSize,rg,rb,userVectorFirstEle,lastGroupVectorFirstEle
1.0,18.848293,4.0,0.7,0.9,1.0,1.0
1.0,0.361254,4.0,0.7,0.9,0.95,0.95
1.0,0.324476,4.0,0.7,0.9,0.9033333333333333,0.9033333333333333
1.0,0.327218,4.0,0.7,0.9,0.85975,0.85975
1.0,9.001972,4.0,0.7,0.9,0.8009124999999999,1.0
1.0,1.030987,4.0,0.7,0.9,0.7759125,0.95
1.0,2.435629,4.0,0.7,0.9,0.7525791666666667,0.9033333333333333
1.0,0.281831,4.0,0.7,0.9,0.7307874999999999,0.85975
1.0,0.271303,4.0,0.7,0.9,0.6743674999999999,1.0
1.0,0.366659,4.0,0.7,0.9,0.6577008333333332,0.95
1.0,0.285781,4.0,0.7,0.9,0.6421452777777776,0.9033333333333333
1.0,0.305173,4.0,0.7,0.9,0.6276174999999999,0.85975
1.0,1.083273,4.0,0.7,0.9,0.5794991875,1.0
1.0,0.225051,4.0,0.7,0.9,0.5669991875,0.95
1.0,0.26817,4.0,0.7,0.9,0.5553325208333333,0.9033333333333333
1.0,0.190269,4.0,0.7,0.9,0.5444366875,0.85975
1.0,0.282833,4.0,0.7,0.9,0.5048845449999999,1.0
1.0,1.051632,4.0,0.7,0.9,0.49488454499999984,0.95
1.0,0.371247,4.0,0.7,0.9,0.48555121166666654,0.9033333333333333
1.0,0.271167,4.0,0.7,0.9,0.4768345449999999,0.85975
1.0,0.315824,4.0,0.7,0.9,0.44482015124999996,1.0
1.0,0.252764,4.0,0.7,0.9,0.43648681791666666,0.95
1.0,0.209254,4.0,0.7,0.9,0.4287090401388889,0.9033333333333333
1.0,0.226054,4.0,0.7,0.9,0.42144515125000004,0.85975
1.0,0.217639,4.0,0.7,0.9,0.3957242336071429,1.0
1.0,1.107734,4.0,0.7,0.9,0.38858137646428575,0.95
1.0,0.852042,4.0,0.7,0.9,0.3819147097976191,0.9033333333333333
1.0,0.517424,4.0,0.7,0.9,0.37568851932142855,0.85975
1.0,0.279944,4.0,0.7,0.9,0.355109218084375,1.0
1.0,0.31809,4.0,0.7,0.9,0.34885921808437503,0.95
1.0,0.24093,4.0,0.7,0.9,0.3430258847510417,0.9033333333333333
1.0,0.238461,4.0,0.7,0.9,0.337577968084375,0.85975
1.0,2.551905,4.0,0.7,0.9,0.3211596245858333,1.0
1.0,0.26688,4.0,0.7,0.9,0.31560406903027777,0.95
1.0,0.26502,4.0,0.7,0.9,0.3104188838450926,0.9033333333333333
1.0,0.231195,4.0,0.7,0.9,0.30557629125249997,0.85975
1.0,0.162007,4.0,0.7,0.9,0.292513063489075,1.0
1.0,0.1964,4.0,0.7,0.9,0.287513063489075,0.95
1.0,0.260077,4.0,0.7,0.9,0.2828463968224083,0.9033333333333333
1.0,0.227617,4.0,0.7,0.9,0.278488063489075,0.85975
1.0,0.238155,4.0,0.7,0.9,0.26812876767486593,1.0
1.0,0.556936,4.0,0.7,0.9,0.2635833131294114,0.95
1.0,0.392252,4.0,0.7,0.9,0.2593408888869872,0.9033333333333333
1.0,0.194285,4.0,0.7,0.9,0.255378767674866,0.85975
1.0,0.22455,4.0,0.7,0.9,0.24720137592470565,1.0
1.0,0.342221,4.0,0.7,0.9,0.243034709258039,0.95
1.0,0.297028,4.0,0.7,0.9,0.2391458203691501,0.9033333333333333
1.0,0.920595,4.0,0.7,0.9,0.23551387592470568,0.85975
1.0,0.186519,4.0,0.7,0.9,0.2291012736744252,1.0
1.0,0.200425,4.0,0.7,0.9,0.22525511982827134,0.95
1.0,0.43013,4.0,0.7,0.9,0.22166537623852775,0.9033333333333333
1.0,0.530092,4.0,0.7,0.9,0.21831281213596365,0.85975
1.0,0.152614,4.0,0.7,0.9,0.2133318993169478,1.0
1.0,0.218025,4.0,0.7,0.9,0.2097604707455192,0.95
1.0,0.271519,4.0,0.7,0.9,0.20642713741218588,0.9033333333333333
1.0,0.270839,4.0,0.7,0.9,0.2033140421740906,0.85975
1.0,0.194347,4.0,0.7,0.9,0.1994985075537392,1.0
1.0,0.224632,4.0,0.7,0.9,0.1961651742204059,0.95
1.0,0.171191,4.0,0.7,0.9,0.19305406310929482,0.9033333333333333
1.0,0.206107,4.0,0.7,0.9,0.19014850755373924,0.85975
1.0,0.102037,4.0,0.7,0.9,0.18728495808214135,1.0
1.0,0.153783,4.0,0.7,0.9,0.18415995808214136,0.95
1.0,0.18054,4.0,0.7,0.9,0.18124329141547468,0.9033333333333333
1.0,0.224344,4.0,0.7,0.9,0.17851933308214135,0.85975
1.0,0.152408,4.0,0.7,0.9,0.17643626650117547,1.0
1.0,0.20742,4.0,0.7,0.9,0.17349509003058722,0.95
1.0,0.139089,4.0,0.7,0.9,0.17074999199137153,0.9033333333333333
1.0,0.150904,4.0,0.7,0.9,0.16818626650117546,0.85975
1.0,0.241707,4.0,0.7,0.9,0.1667453650757771,1.0
1.0,0.213985,4.0,0.7,0.9,0.16396758729799935,0.95
1.0,0.168862,4.0,0.7,0.9,0.16137499470540675,0.9033333333333333
1.0,0.167675,4.0,0.7,0.9,0.15895369840911044,0.85975
1.0,0.114014,4.0,0.7,0.9,0.15804297894498903,1.0
1.0,0.281167,4.0,0.7,0.9,0.1554113999976206,0.95
1.0,0.510719,4.0,0.7,0.9,0.15295525964674342,0.9033333333333333
1.0,0.163946,4.0,0.7,0.9,0.1506613999976206,0.85975
1.0,0.129909,4.0,0.7,0.9,0.1501898309984177,1.0
1.0,0.216783,4.0,0.7,0.9,0.1476898309984177,0.95
1.0,0.137491,4.0,0.7,0.9,0.14535649766508435,0.9033333333333333
1.0,0.153579,4.0,0.7,0.9,0.1431773309984177,0.85975
1.0,0.12065,4.0,0.7,0.9,0.14307060161799273,1.0
1.0,0.164477,4.0,0.7,0.9,0.14068964923704036,0.95
1.0,0.165018,4.0,0.7,0.9,0.13846742701481812,0.9033333333333333
1.0,0.268276,4.0,0.7,0.9,0.1363920301894213,0.85975
1.0,0.270223,4.0,0.7,0.9,0.1365892201720224,1.0
1.0,0.255799,4.0,0.7,0.9,0.13431649289929515,0.95
1.0,0.239777,4.0,0.7,0.9,0.13219528077808304,0.9033333333333333
1.0,0.183764,4.0,0.7,0.9,0.13021422017202244,0.85975
1.0,0.126933,4.0,0.7,0.9,0.1306651735064846,1.0
1.0,0.155978,4.0,0.7,0.9,0.12849126046300632,0.95
1.0,0.172502,4.0,0.7,0.9,0.12646227495575996,0.9033333333333333
1.0,0.182203,4.0,0.7,0.9,0.12456734741952807,0.85975
1.0,0.181477,4.0,0.7,0.9,0.12523059556060007,1.0
1.0,0.707669,4.0,0.7,0.9,0.12314726222726674,0.95
1.0,0.171764,4.0,0.7,0.9,0.1212028177828223,0.9033333333333333
1.0,0.192932,4.0,0.7,0.9,0.11938684556060009,0.85975
1.0,0.134346,4.0,0.7,0.9,0.12022796021672325,1.0
1.0,0.227199,4.0,0.7,0.9,0.11822796021672324,0.95
