customerId,ms,groupSize,rg,rb,userVectorFirstEle,lastGroupVectorFirstEle
1.0,27.348422,2.0,0.7,0.9,1.0,1.0
1.0,0.388785,2.0,0.7,0.9,0.95,0.95
1.0,6.498898,2.0,0.7,0.9,0.8325,1.0
1.0,2.067176,2.0,0.7,0.9,0.8075000000000001,0.95
1.0,0.787264,2.0,0.7,0.9,0.7101666666666666,1.0
1.0,0.274325,2.0,0.7,0.9,0.6935,0.95
1.0,0.304142,2.0,0.7,0.9,0.6140875,1.0
1.0,0.352513,2.0,0.7,0.9,0.6015874999999999,0.95
1.0,0.311653,2.0,0.7,0.9,0.536889,1.0
1.0,0.402367,2.0,0.7,0.9,0.5268889999999999,0.95
1.0,0.34921,2.0,0.7,0.9,0.47401858333333324,1.0
1.0,0.373772,2.0,0.7,0.9,0.46568524999999994,0.95
1.0,0.407525,2.0,0.7,0.9,0.4222682928571428,1.0
1.0,0.286489,2.0,0.7,0.9,0.4151254357142857,0.95
1.0,0.226904,2.0,0.7,0.9,0.379264329375,1.0
1.0,0.325707,2.0,0.7,0.9,0.373014329375,0.95
1.0,0.2168,2.0,0.7,0.9,0.34320891605555554,1.0
1.0,0.267489,2.0,0.7,0.9,0.3376533605,0.95
1.0,0.26858,2.0,0.7,0.9,0.312721617115,1.0
1.0,0.298909,2.0,0.7,0.9,0.307721617115,0.95
1.0,0.160894,2.0,0.7,0.9,0.2867319381640909,1.0
1.0,0.379321,2.0,0.7,0.9,0.2821864836186364,0.95
1.0,0.183772,2.0,0.7,0.9,0.2644029936552917,1.0
1.0,0.259223,2.0,0.7,0.9,0.26023632698862503,0.95
1.0,0.147376,2.0,0.7,0.9,0.24507578051572693,1.0
1.0,0.260436,2.0,0.7,0.9,0.2412296266695731,0.95
1.0,0.218701,2.0,0.7,0.9,0.22822782876379394,1.0
1.0,0.419905,2.0,0.7,0.9,0.22465640019236535,0.95
1.0,0.22034,2.0,0.7,0.9,0.213442181459012,1.0
1.0,0.317181,2.0,0.7,0.9,0.21010884812567865,0.95
1.0,0.16365,2.0,0.7,0.9,0.20038393158247658,1.0
1.0,0.199829,2.0,0.7,0.9,0.1972589315824766,0.95
1.0,0.22583,2.0,0.7,0.9,0.18878235492492573,1.0
1.0,0.244928,2.0,0.7,0.9,0.1858411784543375,0.95
1.0,0.348788,2.0,0.7,0.9,0.1784172235337009,1.0
1.0,0.224524,2.0,0.7,0.9,0.17563944575592313,0.95
1.0,0.19307,2.0,0.7,0.9,0.1691082640276122,1.0
1.0,0.174556,2.0,0.7,0.9,0.16647668508024377,0.95
1.0,0.328297,2.0,0.7,0.9,0.1607069955783621,1.0
1.0,0.261085,2.0,0.7,0.9,0.1582069955783621,0.95
1.0,0.171419,2.0,0.7,0.9,0.15309037800462236,1.0
1.0,0.362568,2.0,0.7,0.9,0.15070942562366998,0.95
1.0,0.139683,2.0,0.7,0.9,0.14615584348490676,1.0
1.0,0.244949,2.0,0.7,0.9,0.14388311621217947,0.95
1.0,0.231019,2.0,0.7,0.9,0.13981739085511147,1.0
1.0,0.192545,2.0,0.7,0.9,0.1376434778116332,0.95
1.0,0.179244,2.0,0.7,0.9,0.13400249969863726,1.0
1.0,0.158766,2.0,0.7,0.9,0.13191916636530393,0.95
1.0,0.154171,2.0,0.7,0.9,0.12864967979748423,1.0
1.0,0.240754,2.0,0.7,0.9,0.12664967979748423,0.95
1.0,0.195498,2.0,0.7,0.9,0.1237065152483067,1.0
1.0,0.187115,2.0,0.7,0.9,0.12178343832522978,0.95
1.0,0.18797,2.0,0.7,0.9,0.11912809546367341,1.0
1.0,0.167457,2.0,0.7,0.9,0.11727624361182154,0.95
1.0,0.1946,2.0,0.7,0.9,0.11487575015226525,1.0
1.0,0.315449,2.0,0.7,0.9,0.11309003586655096,0.95
1.0,0.213218,2.0,0.7,0.9,0.11091602424084133,1.0
1.0,0.166865,2.0,0.7,0.9,0.10919188630980685,0.95
1.0,0.19175,2.0,0.7,0.9,0.10721984306963597,1.0
1.0,0.192909,2.0,0.7,0.9,0.1055531764029693,0.95
1.0,0.115841,2.0,0.7,0.9,0.10376182917620501,1.0
1.0,0.15479,2.0,0.7,0.9,0.10214892595039857,0.95
1.0,0.174273,2.0,0.7,0.9,0.10051974041011402,1.0
1.0,0.478888,2.0,0.7,0.9,0.09895724041011403,0.95
1.0,0.156584,2.0,0.7,0.9,0.09747400561171375,1.0
1.0,0.279912,2.0,0.7,0.9,0.09595885409656224,0.95
1.0,0.152398,2.0,0.7,0.9,0.09460733910678198,1.0
1.0,0.217669,2.0,0.7,0.9,0.09313675087148787,0.95
1.0,0.14628,2.0,0.7,0.9,0.09190441916404032,1.0
1.0,0.283179,2.0,0.7,0.9,0.09047584773546889,0.95
1.0,0.104717,2.0,0.7,0.9,0.08935161859774966,1.0
1.0,0.209427,2.0,0.7,0.9,0.08796272970886078,0.95
1.0,0.130542,2.0,0.7,0.9,0.08693677807198086,1.0
1.0,0.191729,2.0,0.7,0.9,0.0855854267206295,0.95
1.0,0.254578,2.0,0.7,0.9,0.084649014528008,1.0
1.0,0.191866,2.0,0.7,0.9,0.08333322505432378,0.95
1.0,0.107618,2.0,0.7,0.9,0.08247855862679518,1.0
1.0,0.175073,2.0,0.7,0.9,0.0811965073447439,0.95
1.0,0.157274,2.0,0.7,0.9,0.0804166162627877,1.0
1.0,0.233853,2.0,0.7,0.9,0.0791666162627877,0.95
1.0,0.105089,2.0,0.7,0.9,0.07845525013068427,1.0
1.0,0.152005,2.0,0.7,0.9,0.07723573793556232,0.95
1.0,0.103808,2.0,0.7,0.9,0.0765872780654914,1.0
1.0,0.14744,2.0,0.7,0.9,0.07539680187501521,0.95
1.0,0.12543,2.0,0.7,0.9,0.07480618546803366,1.0
1.0,0.191768,2.0,0.7,0.9,0.07364339477035925,0.95
1.0,0.139953,2.0,0.7,0.9,0.07310604960426849,1.0
1.0,0.146301,2.0,0.7,0.9,0.07196968596790485,0.95
1.0,0.113654,2.0,0.7,0.9,0.07148147395136598,1.0
1.0,0.17597,2.0,0.7,0.9,0.07037036284025486,0.95
1.0,0.105784,2.0,0.7,0.9,0.0699275310753919,1.0
1.0,0.220055,2.0,0.7,0.9,0.06884057455365276,0.95
1.0,0.152345,2.0,0.7,0.9,0.06843971277931105,1.0
1.0,0.154974,2.0,0.7,0.9,0.067375882992077,0.95
1.0,0.146602,2.0,0.7,0.9,0.06701388646748611,1.0
1.0,0.173775,2.0,0.7,0.9,0.06597221980081945,0.95
1.0,0.207051,2.0,0.7,0.9,0.06564625684301088,1.0
1.0,0.18944,2.0,0.7,0.9,0.06462584867974558,0.95
1.0,0.153724,2.0,0.7,0.9,0.06433333219430547,1.0
1.0,0.197251,2.0,0.7,0.9,0.06333333219430547,0.95
1.0,0.13902,2.0,0.7,0.9,0.06307189464315081,1.0
1.0,0.187754,2.0,0.7,0.9,0.06209150248628807,0.95
1.0,0.134079,2.0,0.7,0.9,0.061858973822317004,1.0
1.0,0.1737,2.0,0.7,0.9,0.06089743536077853,0.95
1.0,0.13045,2.0,0.7,0.9,0.06069182353079884,1.0
1.0,0.179084,2.0,0.7,0.9,0.05974842730438375,0.95
1.0,0.109472,2.0,0.7,0.9,0.05956790098134512,1.0
1.0,0.194192,2.0,0.7,0.9,0.058641975055419196,0.95
1.0,0.157588,2.0,0.7,0.9,0.05848484831081537,1.0
1.0,0.226911,2.0,0.7,0.9,0.05757575740172447,0.95
1.0,0.108022,2.0,0.7,0.9,0.05744047607082843,1.0
1.0,0.164106,2.0,0.7,0.9,0.056547618927971284,0.95
1.0,0.557687,2.0,0.7,0.9,0.05643274845572761,1.0
1.0,0.183411,2.0,0.7,0.9,0.05555555547327147,0.95
1.0,0.1962,2.0,0.7,0.9,0.05545977005833675,1.0
1.0,0.176668,2.0,0.7,0.9,0.05459770109281951,0.95
1.0,0.270498,2.0,0.7,0.9,0.054519773972346974,1.0
1.0,0.201089,2.0,0.7,0.9,0.05367231634522833,0.95
1.0,0.120708,2.0,0.7,0.9,0.05361111108429882,1.0
1.0,0.201608,2.0,0.7,0.9,0.05277777775096548,0.95
1.0,0.162784,2.0,0.7,0.9,0.05273224041869755,1.0
1.0,0.16781,2.0,0.7,0.9,0.051912568287550004,0.95
1.0,0.160271,2.0,0.7,0.9,0.051881720417393314,1.0
1.0,0.176245,2.0,0.7,0.9,0.05107526880449009,0.95
1.0,0.160397,2.0,0.7,0.9,0.05105820104944237,1.0
1.0,0.304676,2.0,0.7,0.9,0.050264550255791574,0.95
1.0,0.115912,2.0,0.7,0.9,0.05026041666063138,1.0
1.0,0.222951,2.0,0.7,0.9,0.049479166660631374,0.95
1.0,0.157821,2.0,0.7,0.9,0.049487179483019776,1.0
1.0,0.187067,2.0,0.7,0.9,0.04871794871378901,0.95
1.0,0.113942,2.0,0.7,0.9,0.048737373734506054,1.0
1.0,0.136159,2.0,0.7,0.9,0.04797979797693029,0.95
1.0,0.137891,2.0,0.7,0.9,0.048009950246778794,1.0
1.0,0.202605,2.0,0.7,0.9,0.047263681590062376,0.95
1.0,0.119938,2.0,0.7,0.9,0.04730392156726361,1.0
1.0,0.140414,2.0,0.7,0.9,0.046568627449616554,0.95
1.0,0.113715,2.0,0.7,0.9,0.04661835748698186,1.0
1.0,0.174812,2.0,0.7,0.9,0.045893719805822436,0.95
1.0,0.097031,2.0,0.7,0.9,0.045952380951731764,1.0
1.0,0.186322,2.0,0.7,0.9,0.04523809523744605,0.95
1.0,0.135184,2.0,0.7,0.9,0.04530516431880079,1.0
1.0,0.211992,2.0,0.7,0.9,0.04460093896668812,0.95
1.0,0.117894,2.0,0.7,0.9,0.04467592592561666,1.0
1.0,0.12804,2.0,0.7,0.9,0.043981481481172216,0.95
1.0,0.112821,2.0,0.7,0.9,0.04406392694042575,1.0
1.0,0.165945,2.0,0.7,0.9,0.04337899543357643,0.95
1.0,0.11768,2.0,0.7,0.9,0.04346846846832102,1.0
1.0,0.158309,2.0,0.7,0.9,0.04279279279264534,0.95
1.0,0.118602,2.0,0.7,0.9,0.042888888888787044,1.0
1.0,0.156821,2.0,0.7,0.9,0.042222222222120374,0.95
1.0,0.096152,2.0,0.7,0.9,0.04232456140343842,1.0
1.0,0.150773,2.0,0.7,0.9,0.04166666666659631,0.95
1.0,0.129753,2.0,0.7,0.9,0.04177489177484316,1.0
1.0,0.21954,2.0,0.7,0.9,0.04112554112549251,0.95
1.0,0.1578,2.0,0.7,0.9,0.04123931623928265,1.0
1.0,0.147008,2.0,0.7,0.9,0.04059829059825701,0.95
1.0,0.424967,2.0,0.7,0.9,0.040717299578035854,1.0
1.0,0.146398,2.0,0.7,0.9,0.040084388185630794,0.95
1.0,0.111247,2.0,0.7,0.9,0.04020833333331728,1.0
1.0,0.198509,2.0,0.7,0.9,0.03958333333331729,0.95
1.0,0.130008,2.0,0.7,0.9,0.03971193415636751,1.0
1.0,0.243307,2.0,0.7,0.9,0.039094650205750224,0.95
1.0,0.119372,2.0,0.7,0.9,0.03922764227641509,1.0
1.0,0.155293,2.0,0.7,0.9,0.038617886178854116,0.95
1.0,0.190251,2.0,0.7,0.9,0.03875502008031598,1.0
1.0,0.186108,2.0,0.7,0.9,0.038152610441761756,0.95
1.0,0.105512,2.0,0.7,0.9,0.03829365079364712,1.0
1.0,0.229151,2.0,0.7,0.9,0.037698412698409026,0.95
1.0,0.13531,2.0,0.7,0.9,0.03784313725489942,1.0
1.0,0.146526,2.0,0.7,0.9,0.037254901960781774,0.95
1.0,0.196591,2.0,0.7,0.9,0.03740310077519204,1.0
1.0,0.152314,2.0,0.7,0.9,0.03682170542635483,0.95
1.0,0.187905,2.0,0.7,0.9,0.03697318007662713,1.0
1.0,0.189937,2.0,0.7,0.9,0.03639846743294897,0.95
1.0,0.152503,2.0,0.7,0.9,0.036553030303029456,1.0
1.0,0.144133,2.0,0.7,0.9,0.035984848484847634,0.95
1.0,0.165308,2.0,0.7,0.9,0.03614232209737768,1.0
1.0,0.177699,2.0,0.7,0.9,0.03558052434456869,0.95
1.0,0.116926,2.0,0.7,0.9,0.03574074074074033,1.0
1.0,0.146362,2.0,0.7,0.9,0.03518518518518477,0.95
1.0,0.103126,2.0,0.7,0.9,0.03534798534798506,1.0
1.0,0.162127,2.0,0.7,0.9,0.03479853479853451,0.95
1.0,0.204684,2.0,0.7,0.9,0.03496376811594183,1.0
1.0,0.207481,2.0,0.7,0.9,0.03442028985507226,0.95
1.0,0.111246,2.0,0.7,0.9,0.034587813620071545,1.0
1.0,0.147758,2.0,0.7,0.9,0.0340501792114694,0.95
1.0,0.095496,2.0,0.7,0.9,0.03421985815602827,1.0
1.0,0.155485,2.0,0.7,0.9,0.03368794326241125,0.95
1.0,0.152285,2.0,0.7,0.9,0.03385964912280695,1.0
1.0,0.189979,2.0,0.7,0.9,0.03333333333333327,0.95
1.0,0.109775,2.0,0.7,0.9,0.0335069444444444,1.0
1.0,0.204705,2.0,0.7,0.9,0.03298611111111107,0.95
1.0,0.160359,2.0,0.7,0.9,0.03316151202749138,1.0
1.0,0.221747,2.0,0.7,0.9,0.03264604810996561,0.95
1.0,0.124836,2.0,0.7,0.9,0.03282312925170066,1.0
1.0,0.152176,2.0,0.7,0.9,0.03231292517006801,0.95
1.0,0.129407,2.0,0.7,0.9,0.03249158249158248,1.0
1.0,0.15583,2.0,0.7,0.9,0.03198653198653197,0.95
1.0,0.12506,2.0,0.7,0.9,0.032166666666666656,1.0
1.0,0.144416,2.0,0.7,0.9,0.031666666666666655,0.95
1.0,0.127842,2.0,0.7,0.9,0.03184818481848184,1.0
1.0,0.156507,2.0,0.7,0.9,0.031353135313531344,0.95
1.0,0.115467,2.0,0.7,0.9,0.03153594771241829,1.0
1.0,0.141658,2.0,0.7,0.9,0.031045751633986922,0.95
1.0,0.191024,2.0,0.7,0.9,0.03122977346278317,1.0
1.0,0.161337,2.0,0.7,0.9,0.030744336569579287,0.95
1.0,0.121393,2.0,0.7,0.9,0.030929487179487177,1.0
1.0,0.228447,2.0,0.7,0.9,0.030448717948717945,0.95
1.0,0.139361,2.0,0.7,0.9,0.030634920634920633,1.0
1.0,0.198979,2.0,0.7,0.9,0.030158730158730156,0.95
1.0,0.09982,2.0,0.7,0.9,0.030345911949685528,1.0
1.0,0.18093,2.0,0.7,0.9,0.02987421383647798,0.95
1.0,0.106534,2.0,0.7,0.9,0.03006230529595015,1.0
1.0,0.165248,2.0,0.7,0.9,0.029595015576323977,0.95
1.0,0.16401,2.0,0.7,0.9,0.02978395061728394,1.0
1.0,0.149942,2.0,0.7,0.9,0.02932098765432098,0.95
1.0,0.13241,2.0,0.7,0.9,0.029510703363914367,1.0
1.0,0.137018,2.0,0.7,0.9,0.029051987767584088,0.95
1.0,0.140575,2.0,0.7,0.9,0.029242424242424236,1.0
1.0,0.197667,2.0,0.7,0.9,0.028787878787878782,0.95
1.0,0.136748,2.0,0.7,0.9,0.02897897897897897,1.0
1.0,0.217934,2.0,0.7,0.9,0.028528528528528517,0.95
1.0,0.135589,2.0,0.7,0.9,0.028720238095238083,1.0
1.0,0.172764,2.0,0.7,0.9,0.02827380952380951,0.95
1.0,0.162198,2.0,0.7,0.9,0.02846607669616518,1.0
1.0,0.166831,2.0,0.7,0.9,0.02802359882005899,0.95
1.0,0.099584,2.0,0.7,0.9,0.02821637426900584,1.0
1.0,0.152867,2.0,0.7,0.9,0.02777777777777777,0.95
1.0,0.107158,2.0,0.7,0.9,0.027971014492753618,1.0
1.0,0.280774,2.0,0.7,0.9,0.027536231884057967,0.95
1.0,0.10688,2.0,0.7,0.9,0.027729885057471263,1.0
1.0,0.15318,2.0,0.7,0.9,0.02729885057471264,0.95
1.0,0.110193,2.0,0.7,0.9,0.02749287749287749,1.0
1.0,0.143476,2.0,0.7,0.9,0.02706552706552706,0.95
1.0,0.123147,2.0,0.7,0.9,0.027259887005649713,1.0
1.0,0.164479,2.0,0.7,0.9,0.02683615819209039,0.95
1.0,0.104659,2.0,0.7,0.9,0.027030812324929966,1.0
1.0,0.165178,2.0,0.7,0.9,0.026610644257703077,0.95
1.0,0.118339,2.0,0.7,0.9,0.026805555555555555,1.0
1.0,0.133523,2.0,0.7,0.9,0.026388888888888892,0.95
1.0,0.123549,2.0,0.7,0.9,0.026584022038567495,1.0
1.0,0.140053,2.0,0.7,0.9,0.026170798898071626,0.95
1.0,0.147349,2.0,0.7,0.9,0.02636612021857923,1.0
1.0,0.134026,2.0,0.7,0.9,0.02595628415300546,0.95
1.0,0.129868,2.0,0.7,0.9,0.02615176151761517,1.0
1.0,0.151863,2.0,0.7,0.9,0.025745257452574513,0.95
1.0,0.146382,2.0,0.7,0.9,0.025940860215053752,1.0
