batchId,ms,groupSize,rg,rb,userVectorFirstEle,lastGroupVectorFirstEle
0.0,1950.4083,2.0,0.7,0.9,1.0,1.0
1.0,777.78239,2.0,0.7,0.9,0.95,0.95
2.0,405.163847,2.0,0.7,0.9,0.8325,1.0
3.0,364.591493,2.0,0.7,0.9,0.8075000000000001,0.95
4.0,333.516774,2.0,0.7,0.9,0.7101666666666666,1.0
5.0,336.763878,2.0,0.7,0.9,0.6935,0.95
6.0,278.506042,2.0,0.7,0.9,0.6140875,1.0
7.0,322.627562,2.0,0.7,0.9,0.6015874999999999,0.95
8.0,269.955723,2.0,0.7,0.9,0.536889,1.0
9.0,385.946029,2.0,0.7,0.9,0.5268889999999999,0.95
10.0,231.298247,2.0,0.7,0.9,0.47401858333333324,1.0
11.0,441.296609,2.0,0.7,0.9,0.46568524999999994,0.95
12.0,286.712471,2.0,0.7,0.9,0.4222682928571428,1.0
13.0,233.241751,2.0,0.7,0.9,0.4151254357142857,0.95
14.0,195.152928,2.0,0.7,0.9,0.379264329375,1.0
15.0,186.294187,2.0,0.7,0.9,0.373014329375,0.95
16.0,249.792675,2.0,0.7,0.9,0.34320891605555554,1.0
17.0,167.452479,2.0,0.7,0.9,0.3376533605,0.95
18.0,148.985077,2.0,0.7,0.9,0.312721617115,1.0
19.0,361.980612,2.0,0.7,0.9,0.307721617115,0.95
20.0,182.629864,2.0,0.7,0.9,0.2867319381640909,1.0
21.0,164.717415,2.0,0.7,0.9,0.2821864836186364,0.95
22.0,130.5997,2.0,0.7,0.9,0.2644029936552917,1.0
23.0,155.937743,2.0,0.7,0.9,0.26023632698862503,0.95
24.0,182.6481,2.0,0.7,0.9,0.24507578051572693,1.0
25.0,226.427046,2.0,0.7,0.9,0.2412296266695731,0.95
26.0,123.445267,2.0,0.7,0.9,0.22822782876379394,1.0
27.0,148.178832,2.0,0.7,0.9,0.22465640019236535,0.95
28.0,159.126896,2.0,0.7,0.9,0.213442181459012,1.0
29.0,136.735335,2.0,0.7,0.9,0.21010884812567865,0.95
30.0,251.412319,2.0,0.7,0.9,0.20038393158247658,1.0
31.0,174.800466,2.0,0.7,0.9,0.1972589315824766,0.95
32.0,158.109641,2.0,0.7,0.9,0.18878235492492573,1.0
33.0,136.397276,2.0,0.7,0.9,0.1858411784543375,0.95
34.0,157.234094,2.0,0.7,0.9,0.1784172235337009,1.0
35.0,143.069136,2.0,0.7,0.9,0.17563944575592313,0.95
36.0,181.195021,2.0,0.7,0.9,0.1691082640276122,1.0
