batchId,ms,groupSize,rg,rb,userVectorFirstEle,lastGroupVectorFirstEle
64.0,140.005918,2.0,0.7,0.9,0.09747400561171375,1.0
65.0,138.45323,2.0,0.7,0.9,0.09595885409656224,0.95
66.0,179.583589,2.0,0.7,0.9,0.09460733910678198,1.0
67.0,128.890068,2.0,0.7,0.9,0.09313675087148787,0.95
68.0,159.585674,2.0,0.7,0.9,0.09190441916404032,1.0
69.0,190.190497,2.0,0.7,0.9,0.09047584773546889,0.95
70.0,172.174232,2.0,0.7,0.9,0.08935161859774966,1.0
71.0,136.341993,2.0,0.7,0.9,0.08796272970886078,0.95
72.0,126.275186,2.0,0.7,0.9,0.08693677807198086,1.0
73.0,231.397082,2.0,0.7,0.9,0.0855854267206295,0.95
74.0,180.387941,2.0,0.7,0.9,0.084649014528008,1.0
75.0,137.102169,2.0,0.7,0.9,0.08333322505432378,0.95
76.0,134.813848,2.0,0.7,0.9,0.08247855862679518,1.0
77.0,212.080818,2.0,0.7,0.9,0.0811965073447439,0.95
78.0,124.33421,2.0,0.7,0.9,0.0804166162627877,1.0
79.0,123.207786,2.0,0.7,0.9,0.0791666162627877,0.95
80.0,126.622884,2.0,0.7,0.9,0.07845525013068427,1.0
81.0,196.078166,2.0,0.7,0.9,0.07723573793556232,0.95
82.0,193.050829,2.0,0.7,0.9,0.0765872780654914,1.0
83.0,176.371098,2.0,0.7,0.9,0.07539680187501521,0.95
84.0,162.230437,2.0,0.7,0.9,0.07480618546803366,1.0
85.0,243.232095,2.0,0.7,0.9,0.07364339477035925,0.95
86.0,176.912353,2.0,0.7,0.9,0.07310604960426849,1.0
87.0,176.966254,2.0,0.7,0.9,0.07196968596790485,0.95
88.0,148.442867,2.0,0.7,0.9,0.07148147395136598,1.0
89.0,181.052808,2.0,0.7,0.9,0.07037036284025486,0.95
90.0,160.536894,2.0,0.7,0.9,0.0699275310753919,1.0
91.0,129.899765,2.0,0.7,0.9,0.06884057455365276,0.95
92.0,121.550618,2.0,0.7,0.9,0.06843971277931105,1.0
93.0,142.264289,2.0,0.7,0.9,0.067375882992077,0.95
94.0,125.68967,2.0,0.7,0.9,0.06701388646748611,1.0
95.0,179.65701,2.0,0.7,0.9,0.06597221980081945,0.95
96.0,120.864323,2.0,0.7,0.9,0.06564625684301088,1.0
97.0,124.521014,2.0,0.7,0.9,0.06462584867974558,0.95
98.0,152.854622,2.0,0.7,0.9,0.06433333219430547,1.0
99.0,148.248473,2.0,0.7,0.9,0.06333333219430547,0.95
100.0,192.209462,2.0,0.7,0.9,0.06307189464315081,1.0
101.0,161.958435,2.0,0.7,0.9,0.06209150248628807,0.95
102.0,152.404221,2.0,0.7,0.9,0.061858973822317004,1.0
103.0,149.541551,2.0,0.7,0.9,0.06089743536077853,0.95
104.0,114.343071,2.0,0.7,0.9,0.06069182353079884,1.0
105.0,123.440233,2.0,0.7,0.9,0.05974842730438375,0.95
106.0,181.220168,2.0,0.7,0.9,0.05956790098134512,1.0
107.0,120.81551,2.0,0.7,0.9,0.058641975055419196,0.95
108.0,117.015125,2.0,0.7,0.9,0.05848484831081537,1.0
109.0,141.893428,2.0,0.7,0.9,0.05757575740172447,0.95
110.0,116.4126,2.0,0.7,0.9,0.05744047607082843,1.0
111.0,141.714962,2.0,0.7,0.9,0.056547618927971284,0.95
112.0,121.008908,2.0,0.7,0.9,0.05643274845572761,1.0
113.0,143.838036,2.0,0.7,0.9,0.05555555547327147,0.95
114.0,203.594903,2.0,0.7,0.9,0.05545977005833675,1.0
115.0,120.382768,2.0,0.7,0.9,0.05459770109281951,0.95
116.0,119.73033,2.0,0.7,0.9,0.054519773972346974,1.0
117.0,180.643976,2.0,0.7,0.9,0.05367231634522833,0.95
118.0,120.973567,2.0,0.7,0.9,0.05361111108429882,1.0
119.0,123.570779,2.0,0.7,0.9,0.05277777775096548,0.95
120.0,140.835098,2.0,0.7,0.9,0.05273224041869755,1.0
121.0,120.358995,2.0,0.7,0.9,0.051912568287550004,0.95
122.0,119.645775,2.0,0.7,0.9,0.051881720417393314,1.0
123.0,136.90163,2.0,0.7,0.9,0.05107526880449009,0.95
124.0,196.767434,2.0,0.7,0.9,0.05105820104944237,1.0
125.0,263.12834,2.0,0.7,0.9,0.050264550255791574,0.95
126.0,143.516731,2.0,0.7,0.9,0.05026041666063138,1.0
127.0,162.321305,2.0,0.7,0.9,0.049479166660631374,0.95
128.0,209.559691,2.0,0.7,0.9,0.049487179483019776,1.0
129.0,153.359153,2.0,0.7,0.9,0.04871794871378901,0.95
130.0,151.046184,2.0,0.7,0.9,0.048737373734506054,1.0
131.0,163.474762,2.0,0.7,0.9,0.04797979797693029,0.95
132.0,147.46619,2.0,0.7,0.9,0.048009950246778794,1.0
133.0,144.115557,2.0,0.7,0.9,0.047263681590062376,0.95
134.0,170.616669,2.0,0.7,0.9,0.04730392156726361,1.0
135.0,140.212939,2.0,0.7,0.9,0.046568627449616554,0.95
136.0,184.485041,2.0,0.7,0.9,0.04661835748698186,1.0
137.0,124.672769,2.0,0.7,0.9,0.045893719805822436,0.95
138.0,114.427206,2.0,0.7,0.9,0.045952380951731764,1.0
139.0,138.88612,2.0,0.7,0.9,0.04523809523744605,0.95
140.0,138.394682,2.0,0.7,0.9,0.04530516431880079,1.0
141.0,457.616022,2.0,0.7,0.9,0.04460093896668812,0.95
142.0,1221.436686,2.0,0.7,0.9,0.04467592592561666,1.0
143.0,374.468648,2.0,0.7,0.9,0.043981481481172216,0.95
144.0,224.489181,2.0,0.7,0.9,0.04406392694042575,1.0
145.0,184.581144,2.0,0.7,0.9,0.04337899543357643,0.95
146.0,150.559182,2.0,0.7,0.9,0.04346846846832102,1.0
147.0,199.52729,2.0,0.7,0.9,0.04279279279264534,0.95
148.0,126.61679,2.0,0.7,0.9,0.042888888888787044,1.0
149.0,122.044313,2.0,0.7,0.9,0.042222222222120374,0.95
150.0,163.193321,2.0,0.7,0.9,0.04232456140343842,1.0
151.0,157.17606,2.0,0.7,0.9,0.04166666666659631,0.95
152.0,396.439509,2.0,0.7,0.9,0.04177489177484316,1.0
153.0,403.733488,2.0,0.7,0.9,0.04112554112549251,0.95
154.0,190.192251,2.0,0.7,0.9,0.04123931623928265,1.0
155.0,452.912129,2.0,0.7,0.9,0.04059829059825701,0.95
156.0,186.47969,2.0,0.7,0.9,0.040717299578035854,1.0
157.0,177.922803,2.0,0.7,0.9,0.040084388185630794,0.95
158.0,132.180025,2.0,0.7,0.9,0.04020833333331728,1.0
159.0,124.835927,2.0,0.7,0.9,0.03958333333331729,0.95
160.0,128.693692,2.0,0.7,0.9,0.03971193415636751,1.0
161.0,132.931101,2.0,0.7,0.9,0.039094650205750224,0.95
162.0,155.051783,2.0,0.7,0.9,0.03922764227641509,1.0
163.0,182.37042,2.0,0.7,0.9,0.038617886178854116,0.95
164.0,125.77024,2.0,0.7,0.9,0.03875502008031598,1.0
165.0,142.256968,2.0,0.7,0.9,0.038152610441761756,0.95
166.0,119.858653,2.0,0.7,0.9,0.03829365079364712,1.0
167.0,233.393523,2.0,0.7,0.9,0.037698412698409026,0.95
168.0,144.411574,2.0,0.7,0.9,0.03784313725489942,1.0
169.0,167.927879,2.0,0.7,0.9,0.037254901960781774,0.95
170.0,132.138858,2.0,0.7,0.9,0.03740310077519204,1.0
171.0,181.739817,2.0,0.7,0.9,0.03682170542635483,0.95
172.0,174.6419,2.0,0.7,0.9,0.03697318007662713,1.0
173.0,183.470214,2.0,0.7,0.9,0.03639846743294897,0.95
174.0,118.122587,2.0,0.7,0.9,0.036553030303029456,1.0
175.0,131.227343,2.0,0.7,0.9,0.035984848484847634,0.95
176.0,120.095305,2.0,0.7,0.9,0.03614232209737768,1.0
177.0,138.726725,2.0,0.7,0.9,0.03558052434456869,0.95
178.0,125.099881,2.0,0.7,0.9,0.03574074074074033,1.0
179.0,185.31312,2.0,0.7,0.9,0.03518518518518477,0.95
180.0,116.354043,2.0,0.7,0.9,0.03534798534798506,1.0
181.0,132.516629,2.0,0.7,0.9,0.03479853479853451,0.95
182.0,142.329134,2.0,0.7,0.9,0.03496376811594183,1.0
183.0,152.294973,2.0,0.7,0.9,0.03442028985507226,0.95
184.0,114.190231,2.0,0.7,0.9,0.034587813620071545,1.0
185.0,166.695928,2.0,0.7,0.9,0.0340501792114694,0.95
186.0,122.86049,2.0,0.7,0.9,0.03421985815602827,1.0
187.0,121.859342,2.0,0.7,0.9,0.03368794326241125,0.95
188.0,117.399028,2.0,0.7,0.9,0.03385964912280695,1.0
189.0,122.060931,2.0,0.7,0.9,0.03333333333333327,0.95
190.0,172.70334,2.0,0.7,0.9,0.0335069444444444,1.0
191.0,133.83984,2.0,0.7,0.9,0.03298611111111107,0.95
192.0,120.289587,2.0,0.7,0.9,0.03316151202749138,1.0
193.0,137.386339,2.0,0.7,0.9,0.03264604810996561,0.95
194.0,113.730389,2.0,0.7,0.9,0.03282312925170066,1.0
195.0,143.587324,2.0,0.7,0.9,0.03231292517006801,0.95
196.0,138.196304,2.0,0.7,0.9,0.03249158249158248,1.0
197.0,115.527518,2.0,0.7,0.9,0.03198653198653197,0.95
198.0,117.135272,2.0,0.7,0.9,0.032166666666666656,1.0
199.0,193.483964,2.0,0.7,0.9,0.031666666666666655,0.95
200.0,168.340753,2.0,0.7,0.9,0.03184818481848184,1.0
201.0,344.736627,2.0,0.7,0.9,0.031353135313531344,0.95
202.0,120.404548,2.0,0.7,0.9,0.03153594771241829,1.0
203.0,116.570633,2.0,0.7,0.9,0.031045751633986922,0.95
204.0,176.883517,2.0,0.7,0.9,0.03122977346278317,1.0
205.0,117.340646,2.0,0.7,0.9,0.030744336569579287,0.95
206.0,138.668268,2.0,0.7,0.9,0.030929487179487177,1.0
207.0,114.888361,2.0,0.7,0.9,0.030448717948717945,0.95
208.0,113.222493,2.0,0.7,0.9,0.030634920634920633,1.0
209.0,112.923085,2.0,0.7,0.9,0.030158730158730156,0.95
210.0,119.342549,2.0,0.7,0.9,0.030345911949685528,1.0
211.0,152.083919,2.0,0.7,0.9,0.02987421383647798,0.95
212.0,126.516194,2.0,0.7,0.9,0.03006230529595015,1.0
213.0,119.407868,2.0,0.7,0.9,0.029595015576323977,0.95
214.0,120.413026,2.0,0.7,0.9,0.02978395061728394,1.0
215.0,188.828552,2.0,0.7,0.9,0.02932098765432098,0.95
216.0,186.791528,2.0,0.7,0.9,0.029510703363914367,1.0
217.0,163.556407,2.0,0.7,0.9,0.029051987767584088,0.95
218.0,133.47188,2.0,0.7,0.9,0.029242424242424236,1.0
219.0,126.130902,2.0,0.7,0.9,0.028787878787878782,0.95
220.0,122.533834,2.0,0.7,0.9,0.02897897897897897,1.0
221.0,188.925103,2.0,0.7,0.9,0.028528528528528517,0.95
222.0,132.470077,2.0,0.7,0.9,0.028720238095238083,1.0
223.0,144.924885,2.0,0.7,0.9,0.02827380952380951,0.95
224.0,133.3713,2.0,0.7,0.9,0.02846607669616518,1.0
225.0,152.100274,2.0,0.7,0.9,0.02802359882005899,0.95
226.0,814.39188,2.0,0.7,0.9,0.02821637426900584,1.0
227.0,627.549426,2.0,0.7,0.9,0.02777777777777777,0.95
228.0,169.974995,2.0,0.7,0.9,0.027971014492753618,1.0
229.0,179.860867,2.0,0.7,0.9,0.027536231884057967,0.95
230.0,118.264116,2.0,0.7,0.9,0.027729885057471263,1.0
231.0,185.743916,2.0,0.7,0.9,0.02729885057471264,0.95
232.0,116.156057,2.0,0.7,0.9,0.02749287749287749,1.0
233.0,121.530327,2.0,0.7,0.9,0.02706552706552706,0.95
234.0,159.739332,2.0,0.7,0.9,0.027259887005649713,1.0
235.0,134.356633,2.0,0.7,0.9,0.02683615819209039,0.95
236.0,129.770189,2.0,0.7,0.9,0.027030812324929966,1.0
237.0,161.181813,2.0,0.7,0.9,0.026610644257703077,0.95
238.0,139.447573,2.0,0.7,0.9,0.026805555555555555,1.0
239.0,332.473625,2.0,0.7,0.9,0.026388888888888892,0.95
240.0,347.109274,2.0,0.7,0.9,0.026584022038567495,1.0
241.0,454.901633,2.0,0.7,0.9,0.026170798898071626,0.95
242.0,434.309508,2.0,0.7,0.9,0.02636612021857923,1.0
243.0,164.216745,2.0,0.7,0.9,0.02595628415300546,0.95
244.0,131.358622,2.0,0.7,0.9,0.02615176151761517,1.0
245.0,140.555436,2.0,0.7,0.9,0.025745257452574513,0.95
246.0,130.350096,2.0,0.7,0.9,0.025940860215053752,1.0
247.0,154.033003,2.0,0.7,0.9,0.02553763440860214,0.95
248.0,176.058916,2.0,0.7,0.9,0.025733333333333327,1.0
249.0,137.018181,2.0,0.7,0.9,0.025333333333333326,0.95
250.0,182.169497,2.0,0.7,0.9,0.025529100529100523,1.0
251.0,131.831883,2.0,0.7,0.9,0.025132275132275124,0.95
252.0,111.533519,2.0,0.7,0.9,0.025328083989501305,1.0
253.0,159.646945,2.0,0.7,0.9,0.02493438320209973,0.95
254.0,123.759503,2.0,0.7,0.9,0.025130208333333327,1.0
255.0,156.42236,2.0,0.7,0.9,0.02473958333333333,0.95
256.0,191.738204,2.0,0.7,0.9,0.02493540051679586,1.0
257.0,111.866902,2.0,0.7,0.9,0.024547803617571057,0.95
258.0,118.521761,2.0,0.7,0.9,0.02474358974358974,1.0
259.0,185.370261,2.0,0.7,0.9,0.024358974358974356,0.95
260.0,114.79218,2.0,0.7,0.9,0.024554707379134857,1.0
261.0,115.746256,2.0,0.7,0.9,0.024173027989821884,0.95
262.0,112.39449,2.0,0.7,0.9,0.024368686868686866,1.0
263.0,110.003158,2.0,0.7,0.9,0.023989898989898985,0.95
264.0,163.909343,2.0,0.7,0.9,0.024185463659147862,1.0
265.0,132.962315,2.0,0.7,0.9,0.0238095238095238,0.95
266.0,177.923837,2.0,0.7,0.9,0.024004975124378103,1.0
267.0,203.943221,2.0,0.7,0.9,0.023631840796019894,0.95
268.0,143.517382,2.0,0.7,0.9,0.023827160493827156,1.0
269.0,128.940516,2.0,0.7,0.9,0.023456790123456785,0.95
270.0,207.206573,2.0,0.7,0.9,0.023651960784313718,1.0
271.0,390.494567,2.0,0.7,0.9,0.02328431372549019,0.95
272.0,243.836846,2.0,0.7,0.9,0.023479318734793184,1.0
273.0,117.64014,2.0,0.7,0.9,0.023114355231143552,0.95
274.0,119.30011,2.0,0.7,0.9,0.02330917874396135,1.0
275.0,112.073637,2.0,0.7,0.9,0.02294685990338164,0.95
276.0,162.77143,2.0,0.7,0.9,0.023141486810551556,1.0
277.0,154.946529,2.0,0.7,0.9,0.02278177458033573,0.95
278.0,184.568006,2.0,0.7,0.9,0.022976190476190473,1.0
279.0,130.652645,2.0,0.7,0.9,0.02261904761904762,0.95
280.0,135.526518,2.0,0.7,0.9,0.022813238770685577,1.0
281.0,168.896602,2.0,0.7,0.9,0.022458628841607563,0.95
282.0,181.09766,2.0,0.7,0.9,0.022652582159624412,1.0
283.0,155.220329,2.0,0.7,0.9,0.022300469483568074,0.95
284.0,174.658242,2.0,0.7,0.9,0.02249417249417249,1.0
285.0,140.610642,2.0,0.7,0.9,0.02214452214452214,0.95
286.0,144.229967,2.0,0.7,0.9,0.022337962962962955,1.0
287.0,129.907033,2.0,0.7,0.9,0.021990740740740734,0.95
288.0,132.296255,2.0,0.7,0.9,0.022183908045977006,1.0
289.0,183.573512,2.0,0.7,0.9,0.021839080459770108,0.95
290.0,150.942059,2.0,0.7,0.9,0.02203196347031963,1.0
291.0,137.6547,2.0,0.7,0.9,0.02168949771689497,0.95
292.0,330.868919,2.0,0.7,0.9,0.021882086167800446,1.0
293.0,144.28636,2.0,0.7,0.9,0.021541950113378675,0.95
294.0,150.284288,2.0,0.7,0.9,0.021734234234234227,1.0
295.0,175.664923,2.0,0.7,0.9,0.02139639639639639,0.95
296.0,157.095154,2.0,0.7,0.9,0.02158836689038031,1.0
297.0,173.911624,2.0,0.7,0.9,0.02125279642058165,0.95
298.0,148.686964,2.0,0.7,0.9,0.02144444444444444,1.0
299.0,151.855474,2.0,0.7,0.9,0.021111111111111105,0.95
300.0,206.287255,2.0,0.7,0.9,0.021302428256070635,1.0
301.0,142.509226,2.0,0.7,0.9,0.020971302428256067,0.95
302.0,134.379596,2.0,0.7,0.9,0.021162280701754382,1.0
303.0,164.051302,2.0,0.7,0.9,0.02083333333333333,0.95
304.0,335.794584,2.0,0.7,0.9,0.021023965141612196,1.0
305.0,135.449189,2.0,0.7,0.9,0.02069716775599128,0.95
306.0,138.387191,2.0,0.7,0.9,0.020887445887445885,1.0
307.0,144.880282,2.0,0.7,0.9,0.02056277056277056,0.95
308.0,131.17504,2.0,0.7,0.9,0.02075268817204301,1.0
309.0,157.635563,2.0,0.7,0.9,0.020430107526881718,0.95
310.0,202.340165,2.0,0.7,0.9,0.020619658119658116,1.0
311.0,211.582664,2.0,0.7,0.9,0.020299145299145296,0.95
312.0,137.726753,2.0,0.7,0.9,0.020488322717622076,1.0
313.0,106.669624,2.0,0.7,0.9,0.02016985138004246,0.95
314.0,126.422084,2.0,0.7,0.9,0.020358649789029532,1.0
315.0,161.892478,2.0,0.7,0.9,0.020042194092827002,0.95
316.0,110.541393,2.0,0.7,0.9,0.020230607966457023,1.0
317.0,129.524109,2.0,0.7,0.9,0.019916142557651992,0.95
318.0,119.70965,2.0,0.7,0.9,0.020104166666666666,1.0
319.0,174.862869,2.0,0.7,0.9,0.019791666666666666,0.95
320.0,108.194936,2.0,0.7,0.9,0.019979296066252587,1.0
321.0,110.51112,2.0,0.7,0.9,0.019668737060041408,0.95
322.0,114.038383,2.0,0.7,0.9,0.0198559670781893,1.0
323.0,106.88969,2.0,0.7,0.9,0.01954732510288066,0.95
324.0,110.863055,2.0,0.7,0.9,0.019734151329243353,1.0
325.0,130.076696,2.0,0.7,0.9,0.019427402862985686,0.95
326.0,108.909165,2.0,0.7,0.9,0.019613821138211383,1.0
327.0,128.918408,2.0,0.7,0.9,0.019308943089430895,0.95
328.0,107.766041,2.0,0.7,0.9,0.019494949494949492,1.0
329.0,108.232184,2.0,0.7,0.9,0.019191919191919187,0.95
330.0,112.765546,2.0,0.7,0.9,0.01937751004016064,1.0
331.0,107.452128,2.0,0.7,0.9,0.01907630522088353,0.95
332.0,163.856971,2.0,0.7,0.9,0.01926147704590818,1.0
333.0,109.881716,2.0,0.7,0.9,0.018962075848303388,0.95
334.0,106.206174,2.0,0.7,0.9,0.01914682539682539,1.0
335.0,129.319589,2.0,0.7,0.9,0.018849206349206345,0.95
336.0,109.627024,2.0,0.7,0.9,0.019033530571992106,1.0
337.0,127.187628,2.0,0.7,0.9,0.018737672583826425,0.95
338.0,107.145455,2.0,0.7,0.9,0.018921568627450976,1.0
339.0,108.684192,2.0,0.7,0.9,0.018627450980392153,0.95
340.0,143.056855,2.0,0.7,0.9,0.01881091617933723,1.0
341.0,108.255826,2.0,0.7,0.9,0.018518518518518517,0.95
342.0,112.36612,2.0,0.7,0.9,0.018701550387596896,1.0
343.0,113.541286,2.0,0.7,0.9,0.018410852713178293,0.95
344.0,110.391307,2.0,0.7,0.9,0.018593448940269746,1.0
345.0,174.882543,2.0,0.7,0.9,0.018304431599229284,0.95
346.0,113.872513,2.0,0.7,0.9,0.018486590038314175,1.0
347.0,107.685482,2.0,0.7,0.9,0.018199233716475097,0.95
348.0,110.002968,2.0,0.7,0.9,0.01838095238095238,1.0
349.0,106.725552,2.0,0.7,0.9,0.018095238095238095,0.95
350.0,111.348825,2.0,0.7,0.9,0.018276515151515155,1.0
351.0,128.061062,2.0,0.7,0.9,0.017992424242424247,0.95
352.0,107.035035,2.0,0.7,0.9,0.01817325800376648,1.0
353.0,138.39267,2.0,0.7,0.9,0.017890772128060266,0.95
354.0,109.811293,2.0,0.7,0.9,0.01807116104868914,1.0
355.0,123.857325,2.0,0.7,0.9,0.017790262172284643,0.95
356.0,108.952416,2.0,0.7,0.9,0.01797020484171322,1.0
357.0,115.928735,2.0,0.7,0.9,0.01769087523277467,0.95
358.0,134.5578,2.0,0.7,0.9,0.017870370370370366,1.0
359.0,135.66692,2.0,0.7,0.9,0.017592592592592587,0.95
360.0,148.923604,2.0,0.7,0.9,0.01777163904235727,1.0
361.0,181.138111,2.0,0.7,0.9,0.01749539594843462,0.95
362.0,106.894942,2.0,0.7,0.9,0.01767399267399267,1.0
363.0,110.326906,2.0,0.7,0.9,0.017399267399267393,0.95
364.0,140.495601,2.0,0.7,0.9,0.01757741347905282,1.0
365.0,134.833102,2.0,0.7,0.9,0.017304189435336972,0.95
366.0,109.095453,2.0,0.7,0.9,0.01748188405797101,1.0
367.0,118.34502,2.0,0.7,0.9,0.01721014492753623,0.95
368.0,108.056589,2.0,0.7,0.9,0.017387387387387383,1.0
369.0,164.387815,2.0,0.7,0.9,0.017117117117117112,0.95
370.0,105.834303,2.0,0.7,0.9,0.01729390681003584,1.0
371.0,112.142935,2.0,0.7,0.9,0.01702508960573476,0.95
372.0,128.221942,2.0,0.7,0.9,0.017201426024955432,1.0
373.0,131.336954,2.0,0.7,0.9,0.016934046345811048,0.95
374.0,112.42113,2.0,0.7,0.9,0.01710992907801418,1.0
375.0,111.663267,2.0,0.7,0.9,0.01684397163120567,0.95
376.0,112.539868,2.0,0.7,0.9,0.01701940035273368,1.0
377.0,137.019481,2.0,0.7,0.9,0.016754850088183414,0.95
378.0,107.946999,2.0,0.7,0.9,0.016929824561403503,1.0
379.0,113.179901,2.0,0.7,0.9,0.016666666666666663,0.95
380.0,128.545937,2.0,0.7,0.9,0.01684118673647469,1.0
381.0,110.010251,2.0,0.7,0.9,0.016579406631762647,0.95
382.0,128.778058,2.0,0.7,0.9,0.016753472222222215,1.0
383.0,136.126065,2.0,0.7,0.9,0.01649305555555555,0.95
384.0,137.368858,2.0,0.7,0.9,0.016666666666666663,1.0
385.0,166.6302,2.0,0.7,0.9,0.016407599309153708,0.95
386.0,111.264794,2.0,0.7,0.9,0.0165807560137457,1.0
387.0,115.521172,2.0,0.7,0.9,0.016323024054982815,0.95
388.0,136.160198,2.0,0.7,0.9,0.016495726495726493,1.0
389.0,106.365916,2.0,0.7,0.9,0.016239316239316237,0.95
390.0,115.777285,2.0,0.7,0.9,0.016411564625850337,1.0
391.0,108.860892,2.0,0.7,0.9,0.01615646258503401,0.95
392.0,133.853631,2.0,0.7,0.9,0.016328257191201352,1.0
393.0,166.685056,2.0,0.7,0.9,0.016074450084602364,0.95
394.0,109.137704,2.0,0.7,0.9,0.016245791245791244,1.0
395.0,107.420269,2.0,0.7,0.9,0.01599326599326599,0.95
396.0,155.295383,2.0,0.7,0.9,0.016164154103852593,1.0
397.0,109.411768,2.0,0.7,0.9,0.01591289782244556,0.95
398.0,109.701185,2.0,0.7,0.9,0.01608333333333333,1.0
399.0,109.00228,2.0,0.7,0.9,0.01583333333333333,0.95
400.0,109.98823,2.0,0.7,0.9,0.016003316749585404,1.0
401.0,157.37029,2.0,0.7,0.9,0.01575456053067993,0.95
402.0,109.330142,2.0,0.7,0.9,0.015924092409240923,1.0
403.0,108.157775,2.0,0.7,0.9,0.015676567656765675,0.95
404.0,161.031862,2.0,0.7,0.9,0.01584564860426929,1.0
405.0,139.256119,2.0,0.7,0.9,0.015599343185550077,0.95
406.0,108.909021,2.0,0.7,0.9,0.015767973856209146,1.0
407.0,138.18046,2.0,0.7,0.9,0.015522875816993461,0.95
408.0,110.526939,2.0,0.7,0.9,0.015691056910569105,1.0
409.0,110.789315,2.0,0.7,0.9,0.015447154471544714,0.95
